"ID","Carrera","Tutor","Desempeño_academico","Desempeño_profesional","Tiempo_dedicado","Satisfaccion_practica","Compromiso_estudio","Apoyo_tutor","Retroalimentacion","Seguimiento","Reuniones","Motivacion_estudio","Redes_apoyo","Estres","Expectativas_carrera"
1,"Psicología","Lic. López",3,5,18,3,1,1,3,1,7,1,4,2,4
2,"Psicología","Dr. Fernández",2,2,40,1,3,2,3,2,3,1,2,3,2
3,"Economía","Dr. Sánchez",3,3,11,1,3,1,4,3,2,2,4,4,3
4,"Medicina","Dr. Pérez",4,1,21,3,1,4,2,5,0,5,3,3,3
5,"Ingeniería Informática","Lic. Martínez",1,5,35,4,1,5,3,3,0,3,1,3,3
6,"Derecho","Lic. Rodríguez",5,3,12,5,4,1,2,2,4,4,4,4,5
7,"Arquitectura","Dra. Gómez",2,1,14,4,1,3,1,2,7,1,5,1,3
8,"Ingeniería Informática","Dr. Pérez",5,4,31,2,1,5,2,1,0,5,1,5,1
9,"Ciencias Sociales","Dr. Pérez",5,4,37,5,5,5,3,2,9,2,4,4,2
10,"Economía","Dr. Sánchez",1,5,36,3,1,4,3,1,0,2,1,4,4
11,"Derecho","Dr. Sánchez",3,4,35,4,5,3,5,5,6,3,2,4,5
12,"Psicología","Dr. Pérez",5,2,10,3,2,5,5,5,3,2,5,1,4
13,"Ciencias Sociales","Lic. Rodríguez",4,2,15,2,4,2,4,4,6,5,3,5,2
14,"Ciencias Sociales","Lic. Martínez",2,1,18,1,1,3,3,1,0,5,4,5,1
15,"Ciencias Sociales","Dr. Pérez",3,4,23,4,4,5,2,5,9,2,5,5,5
16,"Psicología","Lic. Rodríguez",3,1,30,4,4,2,1,2,1,1,5,3,4
17,"Química","Dra. Jiménez",3,2,23,3,1,2,5,1,2,5,5,4,3
18,"Economía","Dra. Gómez",5,2,26,3,1,5,3,3,0,2,2,4,2
19,"Biología","Dr. Fernández",3,2,31,3,5,4,1,1,2,1,3,4,3
20,"Economía","Dra. Gómez",5,2,17,1,5,3,4,3,9,3,5,3,5
21,"Ciencias Sociales","Lic. Martínez",5,1,27,4,5,4,2,4,9,5,4,5,5
22,"Psicología","Dra. Gómez",2,2,34,5,5,4,4,4,2,1,4,1,2
23,"Arquitectura","Dra. Gómez",4,2,20,1,2,1,5,5,5,2,1,5,1
24,"Ingeniería Civil","Lic. Martínez",2,5,29,3,1,2,3,4,1,1,3,5,3
25,"Biología","Dr. Fernández",5,2,29,1,3,4,3,2,4,4,2,5,1
26,"Derecho","Lic. López",4,3,37,5,1,3,5,5,10,4,3,5,3
27,"Economía","Lic. Rodríguez",4,5,36,4,2,2,3,1,8,3,5,2,1
28,"Biología","Lic. Martínez",3,2,18,5,3,2,5,2,1,3,1,2,2
29,"Ciencias Sociales","Lic. Rodríguez",3,4,35,2,5,4,1,2,9,4,4,1,4
30,"Ciencias Sociales","Lic. López",2,5,14,2,1,1,1,5,10,4,5,2,2
31,"Economía","Dr. Fernández",1,4,19,3,4,2,2,3,2,5,3,1,3
32,"Biología","Dr. Pérez",5,1,29,2,3,5,4,3,7,2,2,2,5
33,"Derecho","Lic. Rodríguez",3,2,13,2,2,5,4,5,7,3,5,2,1
34,"Biología","Dr. Fernández",3,2,27,1,2,2,3,4,7,2,4,4,3
35,"Derecho","Dr. Sánchez",5,4,12,3,1,1,1,3,3,4,4,2,3
36,"Ingeniería Informática","Lic. Rodríguez",5,4,29,2,2,3,3,1,9,4,1,2,5
37,"Ciencias Sociales","Dra. Gómez",1,5,20,2,1,5,1,3,3,2,3,2,3
38,"Medicina","Dr. Sánchez",1,1,30,4,3,3,2,1,9,2,5,4,2
39,"Derecho","Dr. Pérez",5,2,17,5,3,5,1,2,9,4,3,1,2
40,"Química","Lic. Rodríguez",4,3,36,1,3,2,3,1,4,3,4,2,5
41,"Medicina","Lic. Martínez",2,2,12,3,1,1,3,3,0,2,1,2,5
42,"Ingeniería Civil","Lic. López",1,5,26,5,5,3,4,4,6,2,2,2,4
43,"Ciencias Sociales","Dr. Fernández",2,2,11,3,5,3,2,1,10,4,4,1,2
44,"Ciencias Sociales","Dr. Fernández",2,1,28,2,5,3,3,3,0,5,5,4,3
45,"Ingeniería Informática","Dr. Pérez",3,5,32,5,2,5,5,2,8,3,5,5,1
46,"Derecho","Dr. Fernández",5,5,12,5,2,1,1,5,9,4,3,4,3
47,"Ciencias Sociales","Dra. Jiménez",5,4,28,5,2,5,4,4,3,2,3,2,1
48,"Economía","Dr. Fernández",4,4,38,1,5,5,3,5,10,3,4,3,5
49,"Arquitectura","Lic. López",5,4,37,1,5,3,5,5,6,5,1,3,5
50,"Ingeniería Informática","Dr. Pérez",2,4,40,5,1,4,3,1,3,1,1,3,2
51,"Química","Lic. Martínez",1,1,32,5,3,3,2,1,5,2,5,1,4
52,"Ingeniería Informática","Dr. Fernández",3,4,19,3,4,3,5,1,7,4,4,5,5
53,"Ingeniería Informática","Lic. Rodríguez",1,5,29,5,3,3,1,1,9,3,1,1,1
54,"Biología","Lic. López",2,4,33,3,3,4,2,1,0,2,5,1,3
55,"Ingeniería Civil","Dr. Fernández",2,5,22,3,5,4,4,3,8,5,2,4,2
56,"Ingeniería Informática","Dr. Fernández",4,3,26,1,4,1,5,2,9,4,4,2,1
57,"Medicina","Dr. Fernández",4,2,27,5,1,3,2,4,2,5,5,2,3
58,"Ingeniería Civil","Lic. López",1,4,29,1,5,4,4,4,6,4,3,3,4
59,"Medicina","Lic. López",4,4,24,3,1,3,3,2,4,1,2,2,5
60,"Arquitectura","Lic. López",4,3,35,3,4,2,4,1,10,1,5,2,2
61,"Derecho","Dr. Sánchez",1,2,11,1,5,4,1,3,9,1,3,1,5
62,"Ingeniería Informática","Dr. Fernández",3,3,12,3,4,5,2,5,2,2,5,3,2
63,"Psicología","Lic. Rodríguez",2,3,15,4,1,3,3,3,8,2,2,2,1
64,"Ciencias Sociales","Lic. López",3,5,15,1,1,2,4,2,0,2,2,4,5
65,"Arquitectura","Lic. López",3,5,36,3,5,3,2,4,9,1,2,4,4
66,"Ingeniería Informática","Dra. Gómez",5,4,27,5,5,4,3,5,0,1,2,1,3
67,"Ciencias Sociales","Dr. Sánchez",1,2,18,4,3,3,1,5,4,1,3,1,4
68,"Ciencias Sociales","Dr. Fernández",5,2,14,1,4,5,5,4,2,2,2,1,3
69,"Biología","Lic. Rodríguez",5,3,23,5,1,4,3,5,4,1,2,1,3
70,"Psicología","Dr. Sánchez",2,5,27,1,1,2,3,4,6,5,2,3,4
71,"Química","Dr. Fernández",1,2,30,5,5,2,3,4,7,3,3,3,1
72,"Ciencias Sociales","Dr. Sánchez",4,2,27,1,1,1,5,4,10,5,1,4,4
73,"Psicología","Dra. Gómez",5,2,12,3,2,2,3,1,6,3,2,1,3
74,"Biología","Dra. Jiménez",2,2,30,2,3,2,4,2,7,5,1,5,5
75,"Psicología","Lic. Rodríguez",5,2,13,1,1,5,1,4,3,5,5,1,2
76,"Biología","Dr. Sánchez",5,1,40,3,5,2,5,4,5,5,4,1,1
77,"Ingeniería Informática","Dr. Fernández",1,2,26,5,2,4,1,4,2,5,1,5,3
78,"Economía","Lic. Martínez",2,1,25,4,4,4,1,2,3,3,1,2,2
79,"Derecho","Dr. Fernández",5,4,21,3,4,3,2,1,8,2,1,3,3
80,"Derecho","Dr. Pérez",3,1,31,5,1,4,5,3,8,5,3,2,2
81,"Química","Lic. Martínez",4,5,40,4,3,3,2,4,3,3,3,3,4
82,"Psicología","Dra. Jiménez",5,1,28,2,5,1,5,3,5,5,5,5,2
83,"Economía","Dr. Sánchez",3,5,20,4,4,1,5,2,9,5,3,1,2
84,"Medicina","Lic. López",1,4,26,1,1,3,5,5,1,2,5,4,4
85,"Economía","Lic. López",3,1,20,3,5,5,2,5,5,4,3,5,5
86,"Medicina","Dra. Jiménez",2,1,26,2,1,3,3,4,10,5,3,5,4
87,"Economía","Dr. Pérez",4,2,36,2,4,4,3,1,8,3,2,4,5
88,"Ingeniería Informática","Dr. Pérez",4,4,31,5,5,5,4,2,10,1,4,3,5
89,"Arquitectura","Lic. López",5,1,40,5,5,1,2,1,4,2,4,1,2
90,"Ingeniería Civil","Dr. Fernández",1,1,12,1,3,5,1,5,5,4,2,5,5
91,"Ingeniería Informática","Dr. Sánchez",4,3,19,1,5,4,3,5,8,4,4,4,4
92,"Psicología","Dr. Fernández",4,2,21,1,1,1,3,2,5,2,4,4,4
93,"Química","Lic. López",1,1,34,5,3,2,4,5,10,1,1,3,4
94,"Psicología","Lic. Martínez",4,2,23,1,5,2,3,5,6,1,5,3,2
95,"Química","Dr. Pérez",3,1,24,5,3,1,2,4,3,2,4,4,3
96,"Ingeniería Civil","Lic. Martínez",3,4,27,2,5,2,1,3,4,4,3,1,1
97,"Biología","Dr. Pérez",5,2,32,5,3,4,4,2,3,5,4,4,2
98,"Biología","Dr. Pérez",5,2,11,3,1,2,1,2,0,4,4,5,5
99,"Biología","Dr. Sánchez",1,2,19,4,4,4,5,1,10,1,3,5,3
100,"Economía","Dr. Fernández",4,2,19,3,1,5,1,3,7,5,1,5,3
101,"Ingeniería Informática","Lic. Rodríguez",1,5,33,1,5,1,5,5,4,2,2,2,2
102,"Biología","Lic. López",3,2,27,2,4,1,5,5,8,5,4,3,1
103,"Economía","Dr. Fernández",4,2,20,3,1,4,5,3,5,4,1,2,2
104,"Derecho","Dr. Sánchez",2,4,21,3,3,5,2,5,8,2,5,5,3
105,"Ingeniería Informática","Lic. López",1,4,14,2,3,2,1,3,8,4,1,4,2
106,"Química","Dr. Sánchez",2,4,14,5,3,3,5,2,10,5,2,5,2
107,"Derecho","Dr. Pérez",5,5,18,2,5,3,1,4,9,1,3,4,2
108,"Biología","Dra. Gómez",3,2,38,1,4,1,4,3,3,1,2,1,4
109,"Arquitectura","Lic. Rodríguez",1,4,12,4,2,1,2,3,5,5,2,2,4
110,"Psicología","Dra. Jiménez",4,5,20,4,2,5,5,2,4,5,2,5,2
111,"Ciencias Sociales","Lic. López",5,2,35,4,4,4,1,5,4,1,1,5,3
112,"Biología","Lic. López",4,2,37,5,4,1,1,5,3,2,1,2,1
113,"Ingeniería Informática","Lic. Rodríguez",4,4,30,4,4,4,5,5,4,3,3,3,3
114,"Economía","Dr. Pérez",2,4,23,1,3,2,3,3,3,4,5,1,3
115,"Ciencias Sociales","Dr. Pérez",1,1,26,3,4,2,5,3,9,5,1,2,4
116,"Biología","Dr. Pérez",3,1,22,4,2,1,3,3,3,5,2,4,2
117,"Medicina","Dr. Sánchez",3,2,21,2,4,2,5,4,2,1,2,2,1
118,"Psicología","Dra. Jiménez",5,1,23,1,2,4,1,3,0,1,5,4,4
119,"Química","Dr. Pérez",3,1,30,5,2,1,5,4,6,2,4,1,4
120,"Arquitectura","Dra. Gómez",5,2,19,4,4,2,2,5,7,1,3,2,4
121,"Biología","Dra. Jiménez",2,2,30,5,4,3,3,1,3,1,2,3,4
122,"Arquitectura","Dra. Gómez",1,2,14,5,4,1,5,4,0,5,1,5,5
123,"Ingeniería Civil","Dra. Jiménez",2,3,33,2,1,3,5,4,8,5,3,3,1
124,"Química","Lic. Rodríguez",5,3,27,3,1,5,3,2,9,5,2,1,3
125,"Arquitectura","Dr. Pérez",4,4,19,1,1,4,4,5,7,2,1,4,2
126,"Ciencias Sociales","Dra. Gómez",2,3,31,5,1,2,1,2,3,1,5,4,1
127,"Química","Dr. Sánchez",4,4,17,1,3,4,1,3,9,4,1,5,2
128,"Ingeniería Informática","Dr. Sánchez",3,2,32,3,2,5,1,4,4,1,5,1,1
129,"Arquitectura","Dr. Fernández",4,3,18,3,2,5,1,5,6,2,4,5,2
130,"Química","Dr. Pérez",3,5,14,4,5,1,4,3,7,3,3,1,2
131,"Psicología","Dra. Jiménez",1,2,38,1,1,1,3,3,6,1,2,2,2
132,"Arquitectura","Lic. López",3,1,17,4,3,5,1,4,4,2,2,1,3
133,"Arquitectura","Dr. Sánchez",5,2,35,4,4,3,1,1,1,4,2,4,4
134,"Ingeniería Informática","Lic. López",5,1,25,3,5,4,2,5,8,1,2,3,4
135,"Ingeniería Civil","Lic. Martínez",2,3,10,1,4,5,1,2,3,1,5,2,3
136,"Economía","Lic. Rodríguez",5,4,27,4,1,2,3,2,6,3,4,3,3
137,"Arquitectura","Lic. Rodríguez",1,2,21,5,4,3,4,5,4,1,1,1,3
138,"Ciencias Sociales","Dra. Gómez",4,3,19,1,1,4,5,2,10,2,5,1,1
139,"Biología","Dr. Fernández",1,5,25,4,4,3,1,1,2,1,1,1,3
140,"Química","Dr. Fernández",3,4,40,5,4,5,3,2,6,5,2,1,3
141,"Derecho","Dra. Gómez",2,4,10,1,5,4,5,5,1,1,5,4,5
142,"Medicina","Dr. Pérez",3,1,22,3,2,1,2,2,9,1,2,3,4
143,"Ingeniería Informática","Dra. Gómez",2,2,28,3,2,4,3,5,8,4,5,1,3
144,"Ciencias Sociales","Lic. Martínez",1,5,28,5,4,1,3,5,3,5,2,2,2
145,"Química","Dra. Gómez",3,3,28,5,4,1,3,2,5,4,4,4,5
146,"Economía","Dra. Jiménez",5,5,37,4,1,2,1,5,1,4,2,4,5
147,"Arquitectura","Lic. Martínez",5,4,35,4,3,2,2,3,8,3,1,5,3
148,"Derecho","Lic. Rodríguez",3,5,31,3,3,2,5,5,7,1,5,1,4
149,"Biología","Dr. Pérez",5,4,11,1,2,3,2,3,2,1,3,3,1
150,"Ingeniería Civil","Lic. López",1,1,22,1,3,4,4,4,2,1,4,3,4
151,"Química","Lic. Rodríguez",1,3,21,4,4,1,5,3,3,1,2,2,3
152,"Química","Dr. Fernández",1,3,22,4,3,5,5,2,9,5,4,4,3
153,"Economía","Dr. Pérez",1,4,21,3,5,3,2,1,8,1,4,2,5
154,"Ciencias Sociales","Dr. Pérez",5,1,35,2,1,3,3,2,2,4,5,4,4
155,"Química","Dr. Fernández",5,4,17,4,4,1,1,4,5,2,5,3,2
156,"Medicina","Lic. Martínez",5,1,22,4,2,5,1,5,2,4,2,2,2
157,"Derecho","Dra. Gómez",4,1,34,2,4,2,2,4,1,3,1,2,1
158,"Ciencias Sociales","Dra. Jiménez",4,5,38,3,5,4,4,2,7,5,5,5,5
159,"Biología","Dr. Pérez",4,2,27,4,4,4,3,3,1,2,3,5,4
160,"Biología","Dra. Jiménez",5,3,24,1,2,3,2,5,0,3,4,4,5
161,"Economía","Dr. Pérez",1,3,12,3,5,3,5,2,7,5,1,4,4
162,"Economía","Dr. Sánchez",2,1,32,1,5,3,5,3,1,1,4,5,4
163,"Química","Dra. Jiménez",3,4,17,1,1,1,2,5,3,3,2,2,3
164,"Ingeniería Informática","Dra. Gómez",3,4,14,3,3,5,2,1,5,3,4,3,3
165,"Biología","Dra. Jiménez",5,4,21,4,4,3,1,2,10,5,5,2,1
166,"Economía","Dr. Sánchez",4,2,30,2,1,1,4,3,4,5,1,3,1
167,"Ingeniería Civil","Dr. Fernández",5,2,34,3,1,4,4,1,7,1,2,1,4
168,"Ciencias Sociales","Lic. López",2,1,33,3,4,3,1,4,8,2,1,3,5
169,"Psicología","Lic. López",4,1,13,5,4,4,1,5,3,1,3,3,1
170,"Economía","Lic. Rodríguez",1,5,31,3,4,5,1,4,6,2,2,5,5
171,"Derecho","Dr. Pérez",2,4,16,5,4,4,5,1,7,5,5,1,1
172,"Ingeniería Informática","Dr. Sánchez",4,3,17,3,5,1,1,2,5,1,2,1,4
173,"Ciencias Sociales","Dra. Gómez",1,1,36,5,3,3,3,1,9,4,2,3,1
174,"Arquitectura","Lic. Martínez",1,4,19,5,2,1,1,2,1,3,3,3,1
175,"Economía","Lic. López",5,5,12,2,5,2,5,2,7,1,3,3,2
176,"Biología","Dra. Gómez",1,1,20,4,2,4,3,3,10,5,2,4,2
177,"Ciencias Sociales","Lic. López",1,3,31,2,5,1,2,5,10,2,5,3,4
178,"Biología","Lic. López",2,4,18,1,2,3,2,2,4,3,5,2,5
179,"Economía","Dra. Jiménez",5,2,12,3,1,4,2,5,9,3,2,3,4
180,"Arquitectura","Dr. Sánchez",5,2,27,5,5,4,5,2,2,4,3,1,3
181,"Química","Dr. Sánchez",3,4,37,2,4,3,5,2,1,3,1,3,3
182,"Ciencias Sociales","Dra. Jiménez",3,1,15,4,2,3,3,5,2,3,1,1,1
183,"Ciencias Sociales","Dra. Jiménez",4,4,26,4,1,5,5,2,10,4,4,1,5
184,"Ciencias Sociales","Dra. Gómez",1,2,24,4,2,3,5,5,8,3,2,5,5
185,"Derecho","Dra. Jiménez",5,5,40,3,1,5,1,5,0,2,5,3,5
186,"Biología","Lic. López",2,2,40,5,3,4,5,5,0,2,5,5,4
187,"Ingeniería Informática","Dr. Fernández",5,2,25,3,3,1,2,2,10,2,4,4,2
188,"Ingeniería Civil","Lic. López",4,5,11,2,5,5,1,1,8,4,5,2,2
189,"Economía","Lic. López",1,2,20,3,3,3,3,4,9,3,5,2,4
190,"Economía","Dra. Gómez",5,4,26,2,1,3,4,5,2,1,4,5,4
191,"Ingeniería Civil","Lic. Martínez",5,1,25,4,1,4,3,1,3,3,4,5,2
192,"Economía","Lic. Martínez",2,3,38,5,2,3,5,5,8,2,1,2,5
193,"Ingeniería Civil","Dr. Fernández",5,3,12,2,3,3,2,1,5,2,4,4,1
194,"Economía","Dr. Fernández",3,2,16,5,1,2,1,1,4,4,4,2,3
195,"Derecho","Lic. Rodríguez",3,3,24,2,1,2,2,1,6,3,2,2,4
196,"Biología","Lic. Rodríguez",5,5,11,5,1,4,1,4,8,4,3,1,4
197,"Derecho","Lic. López",1,1,25,3,1,5,1,3,3,4,1,3,1
198,"Economía","Dr. Pérez",5,4,11,2,5,1,1,1,1,5,5,4,4
199,"Ciencias Sociales","Lic. Martínez",1,3,21,1,5,2,5,5,10,1,2,4,1
200,"Arquitectura","Lic. Martínez",5,3,11,5,1,5,1,4,1,3,2,5,4
201,"Ingeniería Informática","Dra. Jiménez",5,2,36,1,1,4,5,5,4,4,5,3,5
202,"Medicina","Lic. Martínez",2,4,37,5,5,1,1,3,4,5,5,2,4
203,"Ingeniería Civil","Lic. Martínez",4,4,33,5,4,2,3,3,6,4,3,3,4
204,"Derecho","Lic. López",4,1,18,1,3,3,5,2,4,5,5,1,5
205,"Ciencias Sociales","Dr. Fernández",3,2,23,2,5,2,1,2,9,5,4,5,4
206,"Arquitectura","Lic. Rodríguez",1,4,34,2,4,5,1,4,4,2,5,4,4
207,"Psicología","Dr. Sánchez",5,1,14,4,5,5,4,1,3,3,4,3,3
208,"Ciencias Sociales","Lic. Rodríguez",2,1,15,3,2,3,4,4,5,3,3,1,5
209,"Ingeniería Civil","Dr. Pérez",1,2,13,5,5,2,3,3,6,1,4,1,4
210,"Medicina","Lic. Martínez",4,3,24,3,3,4,1,4,0,3,2,1,4
211,"Arquitectura","Dra. Jiménez",1,5,28,4,2,4,4,2,7,4,4,3,2
212,"Economía","Dra. Gómez",5,3,40,1,4,5,1,2,10,4,4,3,3
213,"Ingeniería Civil","Dr. Pérez",2,2,19,2,2,3,2,1,3,4,1,5,5
214,"Derecho","Lic. Martínez",5,5,28,2,4,5,3,2,10,1,1,3,1
215,"Derecho","Lic. López",1,5,39,2,3,4,5,4,7,1,1,4,1
216,"Ciencias Sociales","Lic. Rodríguez",5,2,17,5,4,4,3,5,4,2,3,3,1
217,"Química","Dra. Jiménez",5,4,24,5,3,1,1,3,3,4,2,4,2
218,"Biología","Dr. Pérez",1,4,12,5,4,3,5,5,1,4,3,2,1
219,"Ciencias Sociales","Dra. Gómez",4,1,16,1,4,2,5,5,10,3,4,1,3
220,"Derecho","Dra. Jiménez",4,2,18,1,3,3,5,5,8,3,5,3,5
221,"Medicina","Dra. Gómez",2,1,12,4,1,3,1,4,4,1,2,4,1
222,"Economía","Dra. Gómez",5,5,13,4,3,2,2,4,5,1,3,4,3
223,"Ingeniería Informática","Lic. Martínez",2,3,28,3,3,5,4,3,2,1,4,5,3
224,"Biología","Lic. Rodríguez",4,1,22,3,1,3,1,3,10,5,5,3,2
225,"Ciencias Sociales","Lic. Martínez",2,5,16,1,3,4,5,5,7,4,5,1,3
226,"Ingeniería Civil","Dr. Fernández",1,1,21,5,5,1,4,2,1,5,5,2,3
227,"Derecho","Lic. López",1,3,16,1,1,3,4,4,10,1,4,3,3
228,"Derecho","Dra. Jiménez",3,1,32,5,2,5,5,1,4,4,1,4,5
229,"Química","Lic. López",2,2,22,2,2,3,2,3,3,5,1,1,3
230,"Derecho","Dr. Pérez",4,2,36,2,4,4,2,2,8,3,1,3,4
231,"Biología","Lic. Rodríguez",2,2,16,2,1,4,3,2,4,4,3,2,1
232,"Arquitectura","Lic. López",1,4,40,1,4,4,5,2,1,2,1,4,5
233,"Medicina","Lic. Rodríguez",5,1,25,1,3,2,5,3,1,3,2,3,4
234,"Ingeniería Civil","Lic. López",3,4,15,3,5,2,2,2,1,1,3,5,3
235,"Ingeniería Civil","Dra. Jiménez",3,1,17,5,5,2,3,1,2,4,5,4,2
236,"Medicina","Dr. Pérez",2,1,30,2,3,3,1,2,5,3,3,5,3
237,"Ingeniería Civil","Dr. Fernández",5,3,37,1,3,4,3,1,5,5,4,4,2
238,"Medicina","Dr. Fernández",5,4,39,4,2,4,2,1,2,1,3,3,1
239,"Química","Dr. Sánchez",4,3,13,1,5,2,1,2,4,4,4,5,3
240,"Ingeniería Civil","Dra. Jiménez",1,3,13,4,1,1,3,3,4,1,1,3,5
241,"Psicología","Lic. Rodríguez",3,4,18,5,5,5,3,3,7,2,1,2,2
242,"Medicina","Lic. López",2,1,27,2,5,3,2,5,10,2,5,1,1
243,"Medicina","Lic. López",3,2,23,1,1,4,4,3,0,4,4,4,3
244,"Derecho","Lic. López",1,1,11,5,2,4,2,2,2,3,2,2,5
245,"Ciencias Sociales","Dr. Pérez",3,4,24,1,3,5,1,3,2,4,1,2,5
246,"Economía","Lic. Martínez",5,1,16,4,2,5,4,3,8,2,2,3,2
