"ID","Carrera","Tutor","Desempeño_academico","Desempeño_profesional","Tiempo_dedicado","Satisfaccion_practica","Compromiso_estudio","Apoyo_tutor","Retroalimentacion","Seguimiento","Reuniones","Motivacion_estudio","Redes_apoyo","Estres","Expectativas_carrera"
247,"Ingeniería Informática","Lic. Rodríguez",2,4,21,2,3,3,2,4,8,3,2,2,5
248,"Economía","Dr. Fernández",3,4,38,5,3,1,5,5,6,3,1,5,3
249,"Economía","Lic. López",1,4,12,3,5,2,1,1,5,1,5,3,5
250,"Ingeniería Informática","Lic. Martínez",4,5,37,1,3,2,3,1,10,1,4,1,2
251,"Psicología","Dr. Pérez",3,3,10,3,4,3,2,1,5,4,2,2,5
252,"Arquitectura","Lic. Rodríguez",2,3,36,5,1,1,3,3,10,4,5,1,2
253,"Psicología","Lic. Martínez",3,4,40,3,3,2,1,2,0,2,1,4,5
254,"Biología","Dr. Pérez",5,4,21,3,4,2,2,4,9,2,2,2,1
255,"Psicología","Dra. Jiménez",3,1,18,5,4,5,4,5,10,3,1,3,1
256,"Medicina","Lic. Rodríguez",5,3,13,1,4,3,3,3,2,5,1,5,5
257,"Biología","Dra. Jiménez",4,1,18,5,2,1,2,2,0,2,3,4,5
258,"Psicología","Dr. Pérez",3,1,10,2,5,2,3,1,4,4,2,4,3
259,"Ciencias Sociales","Lic. López",4,4,27,3,5,3,2,5,4,2,2,1,4
260,"Biología","Lic. Martínez",4,5,26,3,3,1,2,4,5,3,3,5,2
261,"Ciencias Sociales","Lic. Rodríguez",5,3,18,3,4,3,3,3,6,5,3,2,1
262,"Arquitectura","Dr. Sánchez",5,1,36,1,2,1,1,1,10,4,5,1,5
263,"Medicina","Lic. Rodríguez",2,5,28,2,5,3,2,1,6,3,4,3,5
264,"Ingeniería Informática","Lic. Martínez",4,1,12,4,4,2,1,4,4,3,1,1,1
265,"Economía","Lic. López",1,5,16,2,4,3,1,1,8,3,5,4,4
266,"Ciencias Sociales","Dra. Jiménez",2,1,33,1,4,1,2,5,9,3,4,4,5
267,"Biología","Lic. Rodríguez",2,2,21,2,5,2,5,3,1,4,2,5,4
268,"Derecho","Lic. Rodríguez",3,5,13,2,5,3,5,1,4,4,5,5,2
269,"Ingeniería Civil","Lic. Martínez",4,1,25,2,4,4,5,1,7,1,3,3,2
270,"Psicología","Lic. Rodríguez",2,5,27,4,4,1,1,3,2,5,2,5,4
271,"Medicina","Dr. Fernández",3,1,22,2,3,5,2,3,9,1,4,1,5
272,"Derecho","Dr. Fernández",2,4,15,3,5,3,5,2,3,2,4,4,4
273,"Ingeniería Civil","Dr. Fernández",5,4,26,2,3,5,1,3,5,5,5,4,5
274,"Psicología","Lic. López",5,4,38,1,3,5,3,3,7,2,2,4,3
275,"Ciencias Sociales","Dra. Jiménez",5,5,31,4,1,2,2,2,4,4,5,3,3
276,"Medicina","Dr. Fernández",4,2,12,1,1,4,3,3,1,3,2,3,1
277,"Ingeniería Informática","Lic. Martínez",2,2,28,5,1,5,3,3,3,2,3,5,5
278,"Psicología","Dr. Fernández",3,5,24,5,5,1,3,5,10,1,5,1,5
279,"Psicología","Lic. Rodríguez",4,3,34,5,1,2,5,2,5,1,4,2,3
280,"Ciencias Sociales","Dra. Gómez",2,5,30,3,3,1,5,5,1,2,2,5,3
281,"Medicina","Dr. Fernández",2,5,20,4,3,3,3,1,3,2,5,5,5
282,"Ingeniería Civil","Lic. López",5,5,13,1,2,5,1,3,5,3,1,3,2
283,"Ingeniería Informática","Dr. Pérez",4,1,22,2,1,4,4,5,2,5,2,5,2
284,"Economía","Lic. López",5,2,12,5,2,1,3,2,6,4,2,2,3
285,"Química","Dra. Jiménez",2,2,14,1,4,2,4,3,5,3,2,5,3
286,"Economía","Lic. Martínez",3,1,12,3,2,4,1,1,8,1,1,1,1
287,"Economía","Lic. Martínez",1,3,32,2,5,3,1,1,0,2,1,4,4
288,"Arquitectura","Dra. Jiménez",3,4,12,4,2,5,1,5,3,4,1,2,5
289,"Ingeniería Informática","Dra. Gómez",3,2,23,5,5,1,5,2,10,3,3,2,1
290,"Arquitectura","Lic. López",5,2,21,4,3,2,1,2,3,4,3,4,5
291,"Arquitectura","Lic. López",1,3,28,1,5,5,2,2,3,4,3,3,1
292,"Ciencias Sociales","Dr. Pérez",3,5,26,5,3,4,3,5,1,5,4,3,4
293,"Química","Dra. Gómez",1,3,13,4,4,3,5,5,2,1,2,4,4
294,"Biología","Dr. Fernández",5,5,31,3,3,3,4,5,2,3,5,2,1
295,"Economía","Lic. Rodríguez",4,3,20,3,2,4,1,4,10,5,5,5,1
296,"Ingeniería Civil","Lic. López",4,4,30,2,3,4,4,5,0,3,5,4,2
297,"Medicina","Dra. Jiménez",1,5,19,4,3,5,1,5,8,2,1,2,1
298,"Química","Dr. Fernández",5,3,16,4,3,2,3,3,9,4,4,3,5
299,"Psicología","Dra. Jiménez",1,2,39,4,1,4,5,2,4,3,1,5,5
300,"Economía","Dra. Gómez",3,1,11,4,5,2,5,4,0,3,1,3,1
301,"Biología","Dr. Fernández",3,4,22,4,3,2,2,1,8,3,5,2,5
302,"Ingeniería Civil","Dr. Fernández",4,4,33,2,1,1,4,4,7,3,1,2,3
303,"Medicina","Dra. Gómez",4,3,35,2,1,1,2,1,8,1,5,4,5
304,"Psicología","Dr. Pérez",3,4,10,4,4,4,3,4,4,2,3,2,1
305,"Psicología","Dr. Pérez",3,1,19,3,1,4,4,4,9,1,3,1,4
306,"Ingeniería Informática","Lic. Martínez",2,5,30,2,4,2,2,3,3,3,4,3,4
307,"Economía","Dr. Pérez",3,5,21,4,1,5,5,4,5,1,1,2,1
308,"Derecho","Lic. Martínez",5,1,22,3,2,5,2,5,6,1,1,2,2
309,"Arquitectura","Dr. Fernández",1,4,39,1,3,5,5,4,8,5,3,3,1
310,"Medicina","Dr. Pérez",5,2,23,5,2,5,4,2,1,4,4,4,4
311,"Ingeniería Civil","Dr. Sánchez",3,3,20,1,4,4,1,3,2,2,3,4,3
312,"Ingeniería Civil","Dr. Pérez",2,1,24,5,4,5,4,1,1,4,4,3,2
313,"Derecho","Lic. López",5,5,34,5,2,2,2,3,5,3,3,1,4
314,"Medicina","Lic. Martínez",3,2,27,3,1,5,1,4,4,1,3,3,1
315,"Medicina","Lic. Martínez",5,2,18,5,1,5,5,5,2,3,5,1,3
316,"Psicología","Dr. Pérez",1,4,33,3,3,2,4,1,1,2,5,2,1
317,"Derecho","Dr. Sánchez",4,4,25,4,3,3,2,3,8,5,5,1,3
318,"Ingeniería Informática","Lic. Rodríguez",4,2,35,5,4,5,2,5,0,5,1,2,1
319,"Economía","Dr. Pérez",3,2,35,4,4,1,4,1,0,4,5,2,3
320,"Psicología","Dr. Sánchez",2,4,29,5,5,1,4,3,6,5,1,3,5
321,"Psicología","Lic. López",4,5,31,3,4,1,2,4,10,4,3,2,5
322,"Ingeniería Civil","Dr. Pérez",1,3,37,4,1,1,5,4,8,5,2,3,1
323,"Química","Dr. Pérez",4,4,22,1,5,2,1,3,0,3,1,3,3
324,"Ingeniería Civil","Lic. López",3,2,32,5,1,3,3,5,8,1,4,3,3
325,"Arquitectura","Lic. López",2,3,17,1,3,5,3,4,10,2,3,2,2
326,"Química","Lic. Rodríguez",4,1,18,1,5,5,3,5,1,3,4,4,5
327,"Economía","Dra. Gómez",5,2,18,2,5,3,5,1,7,4,2,5,3
328,"Economía","Dr. Pérez",2,5,16,1,2,2,5,4,7,5,1,4,3
329,"Química","Lic. Martínez",3,4,11,2,5,4,5,1,2,2,3,4,2
330,"Biología","Dr. Fernández",3,3,15,4,4,4,3,2,0,3,3,2,2
331,"Medicina","Dr. Sánchez",5,2,10,2,2,3,3,4,9,2,4,1,1
332,"Ingeniería Civil","Lic. Martínez",5,5,21,1,5,1,2,4,1,1,2,3,1
333,"Arquitectura","Dra. Gómez",4,1,14,3,5,1,4,5,8,2,1,2,1
334,"Ciencias Sociales","Lic. Martínez",2,1,37,2,3,4,4,2,8,2,5,3,4
335,"Derecho","Dra. Jiménez",1,1,17,5,2,1,3,1,8,2,2,4,5
336,"Química","Dr. Pérez",1,3,33,3,5,5,5,2,9,4,3,4,3
337,"Medicina","Lic. Rodríguez",5,2,29,2,4,3,1,5,9,2,3,5,3
338,"Derecho","Dr. Sánchez",4,1,26,2,4,4,3,1,1,4,5,2,1
339,"Medicina","Lic. López",4,2,18,5,5,5,2,4,2,1,4,1,1
340,"Ingeniería Informática","Lic. Rodríguez",4,4,10,1,4,3,5,1,7,2,2,3,3
341,"Economía","Dra. Jiménez",1,1,11,2,3,1,1,2,6,5,4,1,3
342,"Economía","Dr. Pérez",1,4,11,2,2,2,1,5,9,5,3,2,1
343,"Ciencias Sociales","Lic. Rodríguez",2,5,37,2,4,1,1,1,0,3,2,1,5
344,"Biología","Dr. Pérez",3,3,29,1,5,2,4,3,10,2,1,1,2
345,"Ingeniería Informática","Lic. Rodríguez",1,2,19,4,1,3,5,2,8,2,5,5,2
346,"Psicología","Lic. Rodríguez",4,5,39,2,5,4,3,2,4,3,5,4,4
347,"Química","Lic. Martínez",4,5,10,2,2,1,2,2,4,4,4,1,5
348,"Biología","Dra. Gómez",2,3,25,5,3,4,1,2,4,5,1,1,2
349,"Arquitectura","Dr. Pérez",3,2,30,3,3,5,1,3,8,5,1,2,5
350,"Química","Dr. Sánchez",1,1,17,4,5,1,5,4,2,1,3,2,4
351,"Psicología","Dra. Gómez",3,3,17,5,5,4,4,2,5,1,5,1,3
352,"Química","Lic. López",3,2,11,5,4,2,4,5,9,3,2,4,2
353,"Ingeniería Informática","Dr. Pérez",1,1,16,1,5,1,2,5,4,5,3,4,3
354,"Arquitectura","Dra. Jiménez",4,1,24,4,2,5,1,1,5,4,2,2,1
355,"Biología","Lic. Martínez",3,4,16,4,5,3,5,1,2,1,1,4,2
356,"Economía","Dr. Sánchez",1,3,25,1,4,1,1,3,6,4,1,4,3
357,"Química","Dra. Gómez",4,2,21,2,1,3,1,2,2,2,3,5,5
358,"Arquitectura","Lic. Rodríguez",4,3,20,5,2,1,4,1,3,3,4,3,4
359,"Economía","Dra. Gómez",1,4,10,3,1,4,1,4,8,2,5,1,4
360,"Ciencias Sociales","Dr. Sánchez",5,2,10,5,3,5,5,5,5,1,2,3,2
361,"Ingeniería Informática","Dr. Pérez",3,4,22,3,4,1,3,1,9,2,2,3,4
362,"Psicología","Lic. López",1,1,29,5,1,1,2,5,5,2,4,4,3
363,"Arquitectura","Dr. Pérez",5,5,39,3,2,2,1,2,1,3,3,1,5
364,"Ciencias Sociales","Lic. Rodríguez",1,3,10,2,5,2,5,4,0,1,2,4,1
365,"Ciencias Sociales","Lic. Rodríguez",1,3,14,4,1,4,1,4,6,4,2,3,1
366,"Arquitectura","Lic. Rodríguez",4,4,11,4,3,3,5,3,8,4,2,2,2
367,"Arquitectura","Dra. Jiménez",3,1,28,3,2,2,5,1,6,5,2,5,3
368,"Ingeniería Informática","Dr. Fernández",4,5,29,1,4,3,4,4,10,4,3,3,4
369,"Derecho","Lic. Rodríguez",4,3,10,4,5,1,4,3,9,3,2,3,5
370,"Ingeniería Civil","Dr. Pérez",5,1,26,2,4,4,3,4,7,1,1,5,5
371,"Química","Dr. Fernández",3,3,13,3,3,2,2,4,2,2,1,2,4
372,"Biología","Lic. Rodríguez",2,1,31,1,2,3,3,2,6,5,3,5,2
373,"Derecho","Dra. Gómez",3,1,13,1,2,5,3,4,7,1,1,3,2
374,"Ingeniería Informática","Dr. Sánchez",5,3,31,3,2,1,3,3,6,5,3,3,1
375,"Psicología","Dra. Jiménez",4,3,23,2,2,5,5,1,8,1,3,2,4
376,"Química","Lic. López",4,3,34,5,3,5,3,3,0,1,4,1,1
377,"Economía","Lic. Rodríguez",3,4,29,3,3,1,1,5,0,3,4,5,1
378,"Derecho","Dr. Sánchez",5,4,13,1,5,2,5,4,8,1,1,4,1
379,"Biología","Lic. Rodríguez",4,4,31,3,4,3,2,5,1,1,3,5,3
380,"Arquitectura","Lic. López",2,1,19,5,3,1,2,1,10,4,4,2,2
381,"Ciencias Sociales","Lic. Martínez",4,1,27,1,5,2,5,5,3,4,1,5,3
382,"Psicología","Dr. Pérez",1,3,23,4,5,4,3,2,3,1,1,2,2
383,"Economía","Lic. López",2,1,33,4,3,5,2,2,10,4,4,4,3
384,"Biología","Dra. Jiménez",1,2,10,1,1,1,2,1,2,3,3,3,1
385,"Medicina","Dr. Pérez",1,3,35,2,3,1,1,5,8,2,3,2,2
386,"Ciencias Sociales","Dr. Fernández",5,1,33,3,1,3,2,3,1,3,4,2,3
387,"Ingeniería Informática","Lic. Rodríguez",5,5,30,2,1,3,2,1,2,2,2,3,3
388,"Arquitectura","Lic. Rodríguez",3,3,13,4,3,2,2,3,10,1,2,1,2
389,"Ingeniería Informática","Dra. Jiménez",5,5,17,3,1,2,3,2,3,2,4,4,1
390,"Medicina","Dr. Sánchez",5,2,39,3,2,2,3,5,1,2,5,5,4
391,"Medicina","Lic. López",3,1,35,1,3,3,5,5,4,1,1,1,2
392,"Química","Dr. Pérez",5,1,25,4,5,5,3,3,2,2,4,2,3
393,"Química","Dra. Jiménez",1,2,37,3,4,2,2,1,6,5,3,5,5
394,"Derecho","Dr. Sánchez",2,3,27,3,2,5,1,1,8,3,4,4,2
395,"Ciencias Sociales","Lic. López",4,4,31,2,2,5,2,5,4,1,3,1,1
396,"Biología","Dra. Jiménez",3,5,39,3,3,2,3,1,8,4,2,3,5
397,"Psicología","Dr. Sánchez",5,3,11,1,1,4,1,2,7,1,1,4,4
398,"Biología","Dr. Pérez",3,3,39,5,2,3,1,1,3,1,4,2,5
399,"Química","Lic. Rodríguez",5,2,35,4,4,4,4,1,6,3,4,1,1
400,"Economía","Lic. López",3,1,23,1,2,5,3,2,7,2,2,1,2
401,"Derecho","Dr. Fernández",4,1,10,1,1,4,3,5,4,1,5,3,1
402,"Ingeniería Civil","Dr. Pérez",1,5,17,2,1,5,5,1,1,4,4,3,5
403,"Biología","Dra. Jiménez",2,4,38,3,2,2,5,5,3,5,5,1,3
404,"Ingeniería Informática","Dr. Pérez",4,2,40,3,3,3,4,2,0,2,3,5,5
405,"Química","Lic. Rodríguez",2,5,13,3,2,3,2,3,1,4,1,4,2
406,"Arquitectura","Dra. Gómez",4,1,28,1,1,1,2,3,3,3,2,4,4
407,"Ingeniería Informática","Lic. Martínez",4,5,40,1,1,2,1,5,3,5,5,1,5
408,"Ingeniería Civil","Dra. Gómez",2,5,23,2,2,2,2,5,2,3,4,1,2
409,"Psicología","Lic. Martínez",3,3,20,2,5,5,1,2,0,5,2,4,2
410,"Arquitectura","Lic. López",4,2,22,3,5,3,5,3,6,3,1,1,2
411,"Ingeniería Civil","Dr. Sánchez",2,5,32,3,4,3,3,5,10,4,1,5,4
412,"Derecho","Dra. Gómez",4,3,38,1,5,1,3,5,9,4,1,3,3
413,"Arquitectura","Dr. Fernández",3,4,27,3,5,2,1,3,0,3,3,1,5
414,"Medicina","Lic. Martínez",5,2,10,5,5,1,2,2,0,1,2,3,4
415,"Biología","Dra. Jiménez",2,5,33,2,5,5,5,1,5,5,2,4,4
416,"Psicología","Lic. Rodríguez",4,4,23,1,5,1,1,4,8,5,1,1,5
417,"Economía","Dr. Pérez",1,2,40,2,3,2,5,1,7,5,3,5,2
418,"Psicología","Dra. Jiménez",4,2,26,2,4,3,1,5,10,1,3,4,4
419,"Ingeniería Civil","Lic. Martínez",5,4,14,3,1,5,4,5,7,5,5,3,4
420,"Biología","Dr. Pérez",4,1,32,3,5,5,2,5,2,3,4,1,4
421,"Ingeniería Informática","Dr. Sánchez",3,2,11,4,4,5,2,4,0,5,5,3,3
422,"Arquitectura","Dr. Pérez",1,4,39,2,2,2,3,3,1,5,5,3,3
423,"Derecho","Dra. Gómez",2,4,39,5,3,4,3,5,5,4,3,3,3
424,"Biología","Dra. Gómez",5,5,31,5,2,1,2,4,1,3,1,1,5
425,"Psicología","Dr. Pérez",5,2,33,4,4,1,4,3,6,1,1,4,3
426,"Medicina","Lic. López",5,3,21,1,2,1,3,3,4,5,2,3,5
427,"Química","Dr. Pérez",5,2,35,5,1,1,3,3,8,3,3,2,3
428,"Arquitectura","Dra. Gómez",4,3,28,5,4,3,5,4,3,2,5,4,1
429,"Ingeniería Informática","Lic. López",3,4,30,1,2,4,3,3,8,5,4,1,4
430,"Economía","Dr. Pérez",4,2,34,2,3,2,3,3,1,4,2,4,5
431,"Biología","Dr. Pérez",3,4,17,3,4,3,1,4,7,4,2,1,2
432,"Ingeniería Informática","Lic. Rodríguez",1,2,30,4,1,5,2,2,1,3,4,4,5
433,"Ingeniería Civil","Lic. Rodríguez",4,2,15,3,2,3,1,2,4,2,4,4,2
434,"Ingeniería Informática","Dr. Sánchez",4,4,32,1,4,2,5,3,6,3,5,1,4
435,"Química","Dra. Gómez",4,2,23,5,4,4,2,3,1,4,3,3,3
436,"Psicología","Dr. Sánchez",4,1,10,5,5,4,2,3,1,3,4,2,2
437,"Medicina","Lic. Rodríguez",3,3,26,3,4,3,4,1,2,1,4,2,2
438,"Psicología","Dr. Fernández",2,2,19,4,3,5,5,4,7,5,5,5,2
439,"Ingeniería Civil","Dra. Jiménez",2,2,18,4,3,5,1,5,7,4,2,4,4
440,"Medicina","Dra. Jiménez",3,3,40,4,4,1,1,4,4,3,2,5,2
441,"Medicina","Lic. Martínez",3,3,17,3,1,4,5,5,3,2,2,5,3
442,"Química","Dr. Pérez",5,2,19,4,4,4,3,1,4,4,2,3,5
443,"Economía","Lic. Martínez",1,2,28,2,5,5,4,3,8,1,4,1,2
444,"Arquitectura","Dra. Gómez",1,1,11,4,1,2,5,4,5,3,2,4,5
445,"Ciencias Sociales","Dr. Pérez",4,4,28,3,4,3,3,5,6,5,1,1,3
446,"Biología","Dr. Fernández",3,5,16,3,5,3,1,2,8,2,3,2,3
447,"Química","Dr. Sánchez",2,1,15,5,3,3,2,1,4,2,3,5,3
448,"Psicología","Lic. Rodríguez",4,1,11,1,4,3,1,5,5,5,5,5,5
449,"Ingeniería Informática","Dr. Fernández",5,1,16,5,2,1,4,4,5,5,3,1,4
450,"Ingeniería Informática","Dr. Sánchez",2,4,10,5,2,5,1,5,6,1,3,4,2
451,"Química","Dra. Jiménez",2,2,37,2,3,4,5,3,9,3,2,1,4
452,"Ingeniería Civil","Lic. López",3,2,39,1,2,2,5,4,7,1,5,5,5
453,"Medicina","Dra. Gómez",2,4,19,4,3,5,2,5,2,4,5,3,2
454,"Derecho","Dr. Sánchez",3,4,25,2,3,4,2,5,9,5,4,3,2
455,"Química","Dr. Fernández",4,5,17,2,4,3,2,4,10,2,5,4,4
456,"Química","Dr. Sánchez",4,4,38,5,3,4,4,2,4,1,1,4,4
457,"Biología","Lic. López",1,3,15,2,3,4,5,3,8,2,4,4,1
458,"Derecho","Lic. López",4,1,19,2,5,3,1,5,8,3,1,5,4
459,"Ingeniería Civil","Lic. Rodríguez",5,2,20,2,2,4,1,4,8,5,3,5,4
460,"Economía","Dra. Gómez",4,5,24,5,2,2,2,5,2,5,4,5,2
461,"Ciencias Sociales","Dr. Sánchez",2,4,37,4,4,1,2,2,5,4,3,4,5
462,"Ciencias Sociales","Dra. Jiménez",3,3,31,5,5,1,5,2,5,1,3,3,1
463,"Biología","Dr. Pérez",4,1,27,2,5,2,4,2,8,4,5,1,3
464,"Economía","Lic. Rodríguez",4,5,22,1,1,5,3,5,8,4,4,2,3
465,"Arquitectura","Lic. Rodríguez",4,4,19,5,5,1,1,5,0,3,1,4,1
466,"Química","Lic. Rodríguez",2,3,28,4,3,2,5,2,6,3,5,1,5
467,"Arquitectura","Dr. Fernández",2,3,40,4,1,3,4,2,2,5,5,5,3
468,"Psicología","Lic. Martínez",2,1,11,5,5,4,1,3,2,5,1,5,5
469,"Biología","Lic. Martínez",2,5,38,4,3,3,2,3,9,4,5,1,3
470,"Ingeniería Civil","Lic. Martínez",3,5,12,1,3,5,1,2,5,5,1,1,1
471,"Ingeniería Informática","Lic. Martínez",1,2,32,2,1,1,5,4,10,4,2,3,1
472,"Economía","Lic. Rodríguez",5,5,31,1,2,3,4,2,7,5,3,2,3
473,"Economía","Dra. Gómez",5,3,30,4,4,5,2,4,4,5,5,4,5
474,"Ingeniería Civil","Dra. Jiménez",1,2,26,4,4,3,4,2,3,1,2,2,3
475,"Biología","Lic. Rodríguez",5,2,18,3,1,1,3,4,8,4,5,1,3
476,"Derecho","Dra. Gómez",1,4,13,2,3,5,2,4,4,1,2,3,2
477,"Ingeniería Informática","Dr. Sánchez",1,4,14,1,1,5,3,5,8,2,5,5,2
478,"Economía","Lic. Rodríguez",5,3,37,4,4,4,5,2,9,1,5,5,2
479,"Ingeniería Informática","Lic. Rodríguez",4,2,27,2,4,4,2,1,3,3,4,1,5
480,"Ciencias Sociales","Lic. Martínez",2,4,38,1,3,3,3,1,0,3,1,3,5
481,"Química","Dr. Sánchez",4,1,23,1,3,1,3,4,2,5,5,1,4
482,"Ingeniería Civil","Lic. López",1,5,21,4,4,2,2,5,1,4,5,2,4
483,"Ingeniería Informática","Dra. Jiménez",3,2,27,5,4,5,3,2,8,2,3,5,1
484,"Medicina","Dr. Pérez",3,2,27,2,2,2,3,2,4,2,3,3,5
485,"Química","Dra. Gómez",3,4,10,4,3,1,2,1,0,5,2,3,4
486,"Economía","Dr. Sánchez",2,1,32,5,1,2,2,3,7,1,5,5,2
487,"Química","Dra. Gómez",4,3,21,1,1,5,2,1,6,3,4,4,4
488,"Ciencias Sociales","Lic. Martínez",3,5,24,3,5,2,3,3,9,3,4,4,1
489,"Química","Lic. Martínez",1,4,18,3,2,2,1,2,10,5,2,3,3
490,"Ciencias Sociales","Dr. Sánchez",5,5,16,1,5,5,1,1,10,3,5,4,4
491,"Ciencias Sociales","Dr. Pérez",2,2,26,4,2,3,2,1,1,3,4,5,1
492,"Arquitectura","Dr. Pérez",5,4,40,4,5,5,2,4,6,4,4,4,4
493,"Ingeniería Civil","Dra. Gómez",5,1,40,1,2,2,3,4,6,2,1,3,4
494,"Psicología","Dra. Gómez",3,3,16,5,2,5,4,1,7,1,3,5,5
495,"Química","Dra. Gómez",5,2,34,3,4,5,2,1,6,3,5,3,3
