"ID","Carrera","Tutor","Desempeño_academico","Desempeño_profesional","Tiempo_dedicado","Satisfaccion_practica","Compromiso_estudio","Apoyo_tutor","Retroalimentacion","Seguimiento","Reuniones","Motivacion_estudio","Redes_apoyo","Estres","Expectativas_carrera"
496,"Medicina","Lic. López",4,3,28,1,2,2,3,2,2,2,2,2,5
497,"Ingeniería Civil","Dr. Sánchez",5,1,25,5,4,5,1,2,10,1,2,1,4
498,"Ciencias Sociales","Lic. Rodríguez",3,2,10,3,5,2,2,4,10,4,3,1,1
499,"Biología","Lic. López",5,3,26,2,3,4,3,4,3,1,5,3,1
500,"Biología","Dra. Jiménez",4,2,27,1,4,2,1,2,7,3,3,2,1
501,"Arquitectura","Lic. Martínez",2,3,22,4,1,3,1,5,7,3,2,3,4
502,"Biología","Dr. Pérez",1,1,27,2,5,3,5,1,7,5,3,1,2
503,"Arquitectura","Dr. Sánchez",5,2,36,3,5,4,2,2,0,5,5,3,2
504,"Ciencias Sociales","Lic. Rodríguez",5,4,28,5,3,5,3,2,0,2,2,2,3
505,"Arquitectura","Lic. López",3,2,15,4,3,4,5,1,2,1,1,5,3
506,"Economía","Dra. Gómez",4,2,14,5,2,1,4,2,6,4,1,3,4
507,"Ciencias Sociales","Lic. Martínez",1,1,32,3,2,5,4,3,10,4,4,5,2
508,"Química","Dra. Jiménez",2,5,32,2,1,2,3,4,10,4,3,3,1
509,"Biología","Dr. Pérez",3,1,30,3,2,1,3,3,4,3,3,5,1
510,"Ciencias Sociales","Lic. Rodríguez",2,3,27,5,5,1,4,1,2,5,3,2,3
511,"Psicología","Dr. Sánchez",3,4,30,5,4,5,1,1,5,4,1,4,2
512,"Ingeniería Civil","Lic. López",4,1,37,2,4,2,5,1,8,1,2,3,3
513,"Biología","Dra. Gómez",2,2,37,1,3,5,2,1,8,3,1,5,2
514,"Psicología","Dr. Fernández",3,1,17,1,3,5,3,4,2,2,2,1,4
515,"Biología","Dr. Pérez",4,5,36,4,2,1,3,2,5,3,4,1,5
516,"Economía","Dr. Pérez",2,2,23,4,2,5,4,5,1,1,1,5,5
517,"Psicología","Lic. López",4,5,14,5,1,5,1,1,7,2,4,4,4
518,"Ingeniería Informática","Dra. Gómez",2,4,34,4,2,5,2,4,9,5,1,2,5
519,"Biología","Dr. Pérez",5,3,23,2,2,5,1,1,5,1,1,4,1
520,"Arquitectura","Lic. Rodríguez",1,4,36,1,2,2,5,1,10,4,4,4,2
521,"Economía","Dra. Gómez",3,4,35,3,3,5,1,3,7,1,1,4,2
522,"Ingeniería Civil","Lic. López",3,4,24,4,1,1,1,4,2,4,1,2,2
523,"Química","Dra. Gómez",4,5,29,4,3,3,1,2,7,3,1,4,1
524,"Derecho","Lic. Rodríguez",5,5,37,2,5,5,3,5,4,3,5,2,3
525,"Psicología","Lic. Rodríguez",4,2,34,1,1,2,3,1,0,4,2,2,3
526,"Derecho","Dr. Sánchez",2,3,35,1,2,5,4,2,9,1,5,3,5
527,"Derecho","Dra. Jiménez",4,1,34,1,1,2,1,5,4,3,3,1,1
528,"Ingeniería Informática","Lic. Rodríguez",4,4,23,5,2,3,2,5,1,1,4,2,4
529,"Ciencias Sociales","Dra. Jiménez",2,1,27,4,1,4,5,4,5,5,3,5,2
530,"Ingeniería Civil","Dr. Fernández",5,2,15,2,1,3,3,1,9,2,3,2,2
531,"Arquitectura","Dr. Fernández",2,2,28,1,1,2,5,2,1,3,2,3,5
532,"Psicología","Dra. Gómez",4,1,21,2,5,2,2,2,3,1,5,5,2
533,"Derecho","Dr. Pérez",5,2,31,1,4,1,2,3,9,1,3,3,3
534,"Medicina","Dra. Gómez",2,4,10,5,1,3,5,1,8,2,5,2,3
535,"Ingeniería Civil","Dr. Sánchez",3,2,22,5,2,2,2,1,2,1,3,4,5
536,"Arquitectura","Lic. López",1,1,16,4,1,1,5,3,3,5,4,1,4
537,"Arquitectura","Dr. Sánchez",2,3,40,1,5,3,1,2,6,2,3,3,5
538,"Economía","Dr. Fernández",2,3,12,2,1,5,2,3,10,1,2,1,3
539,"Economía","Lic. Martínez",5,4,10,4,5,4,3,4,0,4,5,1,4
540,"Derecho","Lic. López",1,1,23,4,2,2,4,5,4,3,5,2,4
541,"Ingeniería Informática","Dr. Sánchez",2,3,23,4,5,1,1,3,2,5,5,1,3
542,"Arquitectura","Lic. López",3,1,27,2,2,2,1,4,0,5,1,1,4
543,"Psicología","Dr. Sánchez",4,3,25,4,5,1,5,5,1,1,5,4,3
544,"Psicología","Dra. Gómez",2,2,10,2,5,1,1,1,4,1,2,1,1
545,"Ingeniería Civil","Lic. López",2,2,13,5,1,2,5,4,6,4,3,4,2
546,"Biología","Dr. Fernández",1,4,20,3,4,1,5,4,4,4,5,2,1
547,"Derecho","Dr. Pérez",1,5,35,1,3,4,5,3,9,5,3,3,3
548,"Biología","Lic. López",3,4,22,3,4,2,2,4,7,4,3,4,2
549,"Ciencias Sociales","Dra. Gómez",4,2,40,5,5,1,2,4,5,5,3,2,1
550,"Ciencias Sociales","Dra. Jiménez",4,5,11,1,5,5,3,5,7,5,5,2,3
551,"Química","Dr. Pérez",4,4,40,4,1,2,3,4,7,2,5,4,5
552,"Ingeniería Civil","Dr. Sánchez",1,1,17,4,5,3,1,3,4,4,1,1,3
553,"Derecho","Lic. Martínez",4,2,25,3,5,4,2,3,10,4,4,1,3
554,"Derecho","Dr. Fernández",1,1,40,4,4,1,5,3,7,4,5,5,2
555,"Química","Dr. Sánchez",1,3,29,1,5,2,5,5,5,2,5,1,5
556,"Medicina","Lic. Rodríguez",3,2,14,1,2,3,2,2,7,2,3,2,4
557,"Ingeniería Informática","Lic. Martínez",2,5,21,3,3,2,5,2,6,4,3,5,2
558,"Medicina","Dra. Jiménez",1,5,40,4,3,3,5,2,5,5,4,5,2
559,"Arquitectura","Dra. Gómez",1,2,15,2,5,3,1,2,9,3,2,3,1
560,"Economía","Dra. Jiménez",2,1,14,1,2,5,3,4,2,2,5,5,2
561,"Biología","Dr. Sánchez",5,4,13,4,4,5,5,1,10,1,1,3,5
562,"Ingeniería Informática","Dra. Jiménez",1,5,25,1,4,2,3,2,9,1,1,2,4
563,"Química","Dr. Sánchez",5,2,30,1,1,2,2,4,5,4,2,3,2
564,"Ingeniería Civil","Lic. Rodríguez",5,4,32,2,3,3,4,2,0,4,1,2,2
565,"Química","Dra. Gómez",5,2,39,2,1,4,1,4,0,4,3,2,1
566,"Derecho","Dra. Jiménez",5,5,25,1,5,3,5,3,8,5,5,4,3
567,"Ciencias Sociales","Dra. Jiménez",3,5,32,4,3,2,1,2,3,5,2,1,1
568,"Química","Dr. Pérez",1,4,38,4,5,1,4,3,10,5,1,4,3
569,"Economía","Lic. López",2,3,35,3,4,3,1,1,4,3,4,5,1
570,"Arquitectura","Lic. Rodríguez",3,3,35,3,5,5,5,4,7,1,3,1,4
571,"Ciencias Sociales","Dr. Sánchez",4,3,35,5,3,4,1,3,10,2,4,5,2
572,"Ciencias Sociales","Lic. López",4,5,11,4,4,5,1,1,5,5,1,2,1
573,"Arquitectura","Lic. Martínez",2,5,24,1,5,2,1,2,10,3,4,3,1
574,"Psicología","Lic. López",1,3,23,2,5,1,5,3,6,1,2,4,2
575,"Biología","Dr. Sánchez",2,2,27,1,3,1,5,3,8,4,2,5,1
576,"Arquitectura","Lic. Rodríguez",1,3,21,5,3,2,4,5,4,1,5,5,4
577,"Química","Lic. López",1,4,25,3,5,1,4,1,10,2,5,5,3
578,"Química","Dra. Jiménez",3,5,37,1,4,1,3,1,2,3,2,4,4
579,"Derecho","Dr. Sánchez",4,1,35,1,3,4,3,3,0,5,1,1,1
580,"Derecho","Dr. Fernández",1,4,21,3,4,3,2,5,3,1,3,2,5
581,"Química","Lic. López",1,4,38,3,4,1,1,3,5,2,3,2,5
582,"Ingeniería Informática","Lic. López",3,1,27,5,4,2,4,3,10,4,1,4,4
583,"Arquitectura","Dr. Pérez",3,4,22,2,4,2,2,1,8,4,2,3,3
584,"Psicología","Dr. Pérez",1,5,25,2,5,2,3,4,9,4,3,1,2
585,"Economía","Dr. Fernández",2,1,37,1,2,1,5,4,3,3,5,1,3
586,"Biología","Dr. Fernández",4,1,24,4,1,5,2,3,0,1,5,5,2
587,"Derecho","Lic. Rodríguez",5,3,30,5,2,5,5,4,5,4,1,2,4
588,"Química","Lic. Martínez",4,2,25,4,1,1,4,5,1,4,4,2,4
589,"Ciencias Sociales","Dr. Sánchez",5,1,10,4,2,3,2,4,6,4,5,4,3
590,"Economía","Dr. Fernández",4,1,15,5,1,5,1,3,1,2,1,5,2
591,"Psicología","Dr. Pérez",2,1,23,3,2,1,4,1,8,5,5,1,1
592,"Economía","Lic. López",5,2,31,4,4,5,1,4,6,1,3,3,1
593,"Química","Lic. López",2,1,35,2,3,4,5,4,4,5,3,4,5
594,"Psicología","Dr. Sánchez",1,2,39,4,2,5,4,1,4,1,4,5,1
595,"Medicina","Lic. Rodríguez",5,5,40,3,2,3,3,3,2,2,4,1,5
596,"Economía","Lic. Martínez",3,4,33,1,2,2,1,4,1,1,3,3,5
597,"Química","Dr. Pérez",3,2,21,4,5,3,5,5,0,4,4,3,5
598,"Economía","Lic. López",2,2,20,5,1,4,2,2,0,3,2,3,5
599,"Biología","Dr. Pérez",4,4,16,3,3,3,2,5,0,2,5,5,2
600,"Biología","Lic. Rodríguez",4,4,11,1,2,2,2,5,8,2,4,5,2
601,"Ingeniería Informática","Lic. López",4,5,14,3,1,1,3,2,0,3,1,3,3
602,"Ingeniería Civil","Dr. Fernández",1,5,26,3,2,3,3,2,9,5,2,4,5
603,"Arquitectura","Lic. Rodríguez",2,3,26,3,5,4,5,1,1,1,1,1,4
604,"Ingeniería Civil","Lic. Martínez",4,5,37,4,1,3,4,3,1,2,3,2,5
605,"Derecho","Dr. Sánchez",2,1,27,1,5,4,1,2,3,1,1,4,5
606,"Economía","Dra. Gómez",2,4,28,3,5,1,1,2,0,2,2,5,3
607,"Economía","Lic. Rodríguez",5,3,31,3,4,3,4,1,5,2,2,3,5
608,"Medicina","Dra. Jiménez",3,5,23,3,4,4,3,3,8,3,2,1,2
609,"Biología","Lic. Martínez",2,4,11,3,3,2,5,5,6,4,4,4,3
610,"Química","Lic. Martínez",4,3,19,2,2,1,2,1,9,5,5,2,5
611,"Psicología","Dr. Fernández",4,1,35,4,1,4,4,5,3,4,4,1,4
612,"Medicina","Lic. López",5,1,18,2,2,1,3,1,6,2,5,1,3
613,"Ingeniería Informática","Dr. Fernández",5,3,39,2,3,2,2,4,3,1,5,4,1
614,"Psicología","Dra. Gómez",2,4,36,2,4,3,5,5,1,5,2,5,3
615,"Ciencias Sociales","Lic. Martínez",1,5,25,2,2,1,1,4,4,2,4,1,2
616,"Biología","Dr. Fernández",5,5,10,5,1,2,5,2,5,2,2,4,5
617,"Ciencias Sociales","Dr. Fernández",3,5,37,2,4,5,2,2,6,2,4,4,4
618,"Ingeniería Informática","Lic. Martínez",5,4,22,5,4,5,1,5,9,5,1,5,1
619,"Química","Dr. Fernández",3,5,16,4,2,3,1,4,8,1,5,4,2
620,"Ciencias Sociales","Dr. Sánchez",2,4,10,1,4,2,5,1,5,2,3,2,5
621,"Derecho","Lic. López",3,3,21,5,3,3,3,4,8,5,4,2,3
622,"Biología","Dra. Jiménez",1,5,40,5,2,4,5,2,0,3,3,1,3
623,"Ciencias Sociales","Dr. Pérez",4,2,26,4,4,5,1,3,7,4,1,2,4
624,"Medicina","Dr. Fernández",2,2,33,5,2,2,2,2,8,3,3,2,3
625,"Química","Dra. Gómez",3,4,16,3,5,5,3,2,3,3,3,5,2
626,"Ciencias Sociales","Lic. Martínez",4,2,33,2,5,3,5,5,4,2,2,3,4
627,"Química","Lic. López",2,2,13,5,4,1,1,2,8,2,1,3,4
628,"Arquitectura","Lic. Martínez",4,1,28,5,3,1,5,5,8,5,5,5,5
629,"Biología","Dr. Sánchez",1,5,12,3,4,2,5,5,4,1,2,5,4
630,"Química","Lic. Rodríguez",5,4,32,3,2,3,3,5,7,4,3,5,1
631,"Medicina","Dra. Jiménez",2,2,33,1,1,1,1,5,7,3,2,1,5
632,"Ingeniería Informática","Lic. Martínez",4,5,35,5,3,1,5,2,7,5,3,2,4
633,"Ingeniería Civil","Dr. Sánchez",2,2,16,1,2,1,1,5,7,4,4,4,5
634,"Economía","Dra. Jiménez",2,1,16,4,5,4,1,3,0,3,2,1,2
635,"Ingeniería Informática","Dr. Fernández",1,3,18,3,4,5,4,5,3,1,2,2,1
636,"Derecho","Lic. López",1,2,17,4,5,1,3,3,5,3,4,1,3
637,"Economía","Lic. López",3,2,27,5,1,5,2,3,9,3,1,5,5
638,"Ciencias Sociales","Lic. Rodríguez",4,4,36,4,5,5,2,1,5,1,1,2,4
639,"Medicina","Dra. Jiménez",3,2,40,4,5,5,3,1,7,1,2,4,5
640,"Psicología","Dra. Gómez",2,5,30,4,4,3,2,5,6,2,4,5,5
641,"Psicología","Dr. Fernández",4,2,15,3,3,2,1,3,4,3,2,4,2
642,"Medicina","Lic. Martínez",3,2,35,2,5,4,5,2,1,4,3,4,4
643,"Economía","Lic. Rodríguez",1,4,40,4,5,5,4,4,0,4,3,1,4
644,"Química","Dra. Gómez",3,1,10,4,4,4,3,3,0,2,1,2,4
645,"Química","Dra. Jiménez",4,2,22,2,5,2,5,2,1,1,3,1,4
646,"Medicina","Dra. Gómez",1,5,15,3,3,2,3,2,4,1,1,5,2
647,"Ingeniería Informática","Lic. Rodríguez",3,2,19,4,4,3,3,4,8,2,2,3,1
648,"Biología","Lic. López",2,2,22,4,3,4,1,5,9,5,4,2,4
649,"Ingeniería Civil","Lic. López",2,3,13,3,4,5,2,2,2,2,4,4,2
650,"Biología","Lic. Martínez",4,2,30,1,1,1,1,3,5,5,2,5,2
651,"Química","Lic. Rodríguez",5,2,13,5,2,1,2,3,5,2,1,3,2
652,"Ingeniería Informática","Dr. Sánchez",5,2,37,2,1,3,5,1,0,4,5,3,4
653,"Economía","Dr. Pérez",5,1,37,3,3,3,1,3,10,5,1,4,2
654,"Ingeniería Civil","Lic. Rodríguez",5,1,29,4,2,2,5,1,1,3,4,3,1
655,"Biología","Lic. Martínez",4,1,24,2,2,3,4,4,5,4,2,1,1
656,"Biología","Dra. Gómez",4,1,38,5,4,1,5,4,10,2,4,4,4
657,"Psicología","Dr. Sánchez",5,2,36,4,3,3,4,1,6,4,4,4,1
658,"Ingeniería Civil","Dra. Jiménez",4,2,33,1,4,1,3,3,3,4,1,2,3
659,"Química","Lic. López",1,5,35,4,2,5,3,5,9,4,3,2,1
660,"Economía","Lic. López",1,5,10,2,4,1,5,4,8,5,5,4,4
661,"Ingeniería Civil","Dr. Fernández",2,2,14,2,1,2,3,1,1,2,1,1,4
662,"Ingeniería Civil","Lic. Martínez",4,2,26,1,4,3,3,2,5,4,2,4,3
663,"Medicina","Dr. Pérez",2,3,34,5,1,4,5,4,3,2,2,4,5
664,"Medicina","Lic. Rodríguez",4,1,36,2,2,4,4,3,2,1,2,2,2
665,"Arquitectura","Dra. Jiménez",5,2,11,4,1,2,2,5,7,1,3,1,4
666,"Economía","Lic. Martínez",5,2,15,5,3,1,5,2,9,5,4,1,1
667,"Economía","Dra. Gómez",3,3,29,1,3,1,3,3,4,1,5,5,4
668,"Derecho","Dr. Sánchez",2,1,14,3,1,5,1,5,0,2,2,2,3
669,"Ciencias Sociales","Dra. Gómez",2,2,26,4,3,1,5,2,3,5,3,3,3
670,"Psicología","Dr. Pérez",5,1,27,4,2,3,1,4,2,3,5,2,4
671,"Biología","Dr. Sánchez",1,5,33,5,4,2,1,5,5,1,3,4,5
672,"Biología","Lic. Martínez",2,4,28,1,2,5,1,5,4,4,2,5,3
673,"Medicina","Lic. Martínez",2,2,22,5,3,4,3,2,9,5,4,5,1
674,"Medicina","Dra. Jiménez",3,4,34,2,1,3,2,1,1,1,5,3,2
675,"Derecho","Lic. López",1,5,38,4,3,1,2,2,3,5,1,1,5
676,"Química","Lic. Martínez",5,3,23,5,1,3,3,4,5,5,4,3,3
677,"Arquitectura","Dra. Jiménez",2,1,13,5,1,5,5,4,0,2,5,1,2
678,"Arquitectura","Lic. López",5,4,32,3,2,1,2,3,5,4,3,5,1
679,"Biología","Dr. Pérez",2,3,11,1,3,2,3,5,1,3,2,4,5
680,"Economía","Dr. Fernández",4,2,35,3,3,2,1,5,6,2,4,4,4
681,"Derecho","Dra. Jiménez",3,4,20,2,2,5,5,3,7,1,1,2,5
682,"Medicina","Dra. Gómez",5,1,21,4,1,5,5,5,6,1,4,3,5
683,"Medicina","Dr. Fernández",4,4,15,5,5,5,1,4,9,4,4,4,4
684,"Psicología","Dra. Jiménez",2,3,10,3,2,3,4,1,5,2,2,3,3
685,"Ingeniería Informática","Dr. Fernández",1,1,14,2,5,1,5,2,1,3,1,4,3
686,"Medicina","Dra. Jiménez",3,2,38,2,4,3,4,4,6,2,3,1,1
687,"Economía","Lic. Martínez",4,5,23,4,1,2,2,3,4,2,4,4,5
688,"Ciencias Sociales","Lic. Rodríguez",2,3,17,2,4,2,1,2,5,1,1,4,3
689,"Psicología","Dr. Sánchez",3,2,31,2,1,5,1,4,7,2,3,1,4
690,"Ingeniería Informática","Dr. Pérez",5,4,26,5,2,5,1,3,8,3,5,2,4
691,"Psicología","Dr. Sánchez",1,3,26,1,5,1,4,1,1,1,5,1,3
692,"Química","Dr. Fernández",4,4,14,2,2,2,1,4,0,3,3,3,5
693,"Ingeniería Civil","Dra. Gómez",2,3,13,5,5,3,2,1,10,3,5,1,3
694,"Medicina","Lic. Rodríguez",3,1,17,1,1,1,3,2,7,5,1,3,2
695,"Derecho","Dr. Fernández",2,4,24,5,5,2,5,4,10,4,3,2,1
696,"Derecho","Dr. Sánchez",2,2,14,3,1,4,2,5,0,2,3,4,4
697,"Arquitectura","Dr. Fernández",1,4,39,5,3,1,4,5,10,1,4,4,4
698,"Biología","Lic. López",2,1,13,4,3,5,5,5,5,1,5,5,4
699,"Psicología","Dra. Jiménez",5,4,28,4,2,4,3,4,9,2,1,4,3
700,"Economía","Lic. Rodríguez",3,4,38,2,1,3,5,4,2,5,3,2,1
701,"Biología","Lic. López",5,3,23,4,1,2,4,1,2,3,5,3,1
702,"Economía","Lic. Rodríguez",1,1,10,5,3,3,3,1,3,4,1,2,2
703,"Biología","Dra. Jiménez",1,2,28,2,4,4,3,5,0,5,4,2,5
704,"Medicina","Dr. Pérez",2,2,34,1,2,2,5,3,0,4,3,2,2
705,"Medicina","Dr. Sánchez",5,5,24,5,4,2,1,4,6,5,5,1,3
706,"Medicina","Dra. Gómez",4,4,32,2,2,4,1,3,9,2,3,4,4
707,"Psicología","Dra. Gómez",2,3,27,3,4,3,5,3,2,2,5,2,3
708,"Química","Lic. Rodríguez",4,1,31,2,3,1,5,3,2,2,2,3,3
709,"Ciencias Sociales","Dr. Fernández",4,1,25,1,5,1,1,5,7,1,2,2,3
710,"Ingeniería Civil","Lic. Rodríguez",4,5,23,3,4,5,4,1,0,5,3,3,5
711,"Biología","Dra. Gómez",1,1,27,4,2,5,1,2,10,3,5,5,1
712,"Química","Lic. López",3,4,26,5,3,3,5,5,8,2,3,3,2
713,"Ingeniería Civil","Dr. Fernández",2,2,18,3,4,4,3,4,4,4,5,5,1
714,"Ciencias Sociales","Lic. Rodríguez",4,3,38,3,3,5,1,1,1,3,2,1,4
715,"Psicología","Lic. López",1,4,24,4,3,2,2,4,0,5,3,5,2
716,"Ciencias Sociales","Dr. Pérez",3,4,36,2,2,4,2,1,6,5,2,2,5
717,"Medicina","Dr. Fernández",2,1,20,2,3,2,2,4,7,5,1,1,1
718,"Arquitectura","Dr. Fernández",5,2,32,4,4,3,3,5,1,4,4,5,5
719,"Química","Dra. Jiménez",2,4,34,3,5,2,1,3,0,2,3,4,5
720,"Arquitectura","Dra. Jiménez",2,2,38,4,3,3,1,3,7,3,3,1,3
721,"Medicina","Lic. Martínez",5,5,39,3,5,1,4,3,1,5,5,1,5
722,"Ingeniería Informática","Dr. Pérez",4,3,25,4,4,2,1,2,2,5,3,4,2
723,"Psicología","Dr. Sánchez",5,3,32,2,5,2,1,1,1,4,1,3,5
724,"Biología","Dr. Sánchez",3,2,31,1,4,2,3,3,0,5,5,5,2
725,"Psicología","Lic. López",4,4,20,5,2,5,1,2,8,2,4,4,4
726,"Biología","Dra. Jiménez",5,2,22,1,4,3,2,2,7,5,2,2,2
727,"Biología","Dra. Gómez",3,2,29,2,4,4,1,1,8,5,4,5,1
728,"Biología","Dra. Gómez",3,1,28,5,3,2,2,5,5,2,2,1,1
729,"Biología","Dra. Jiménez",2,5,36,1,2,1,5,1,5,5,4,2,2
730,"Química","Dra. Jiménez",4,3,33,2,1,2,3,2,0,1,2,3,4
731,"Química","Dra. Jiménez",2,5,17,3,1,1,3,2,3,5,3,4,3
732,"Ingeniería Civil","Dra. Jiménez",4,4,38,4,1,3,4,2,9,2,2,4,3
733,"Derecho","Dr. Fernández",1,3,23,1,5,1,1,5,10,5,4,4,4
734,"Ciencias Sociales","Dra. Jiménez",3,1,10,4,3,4,4,4,3,5,3,4,1
735,"Ingeniería Civil","Dr. Fernández",2,2,10,3,3,3,5,1,7,3,1,1,1
736,"Ingeniería Informática","Dr. Sánchez",3,3,37,5,1,2,4,2,9,1,3,4,5
737,"Ciencias Sociales","Dra. Gómez",4,4,18,4,1,5,4,1,0,2,2,3,1
738,"Economía","Lic. Martínez",4,2,26,5,5,4,2,1,9,3,4,1,1
739,"Economía","Lic. Martínez",2,2,38,3,4,2,2,1,10,2,1,5,3
740,"Química","Dr. Pérez",5,3,19,3,2,2,1,2,0,1,5,4,1
741,"Química","Lic. Rodríguez",2,2,33,2,3,1,5,1,6,5,4,2,1
742,"Biología","Dr. Pérez",4,3,24,4,1,5,5,5,2,3,1,4,3
743,"Biología","Dra. Jiménez",5,2,15,2,4,2,2,5,0,4,5,2,5
744,"Ingeniería Civil","Lic. Martínez",3,5,23,5,1,1,2,2,3,2,2,3,5
745,"Economía","Dr. Sánchez",2,3,34,1,5,5,4,2,0,5,1,5,5
746,"Ciencias Sociales","Lic. López",5,4,32,1,3,2,2,3,0,4,5,4,1
747,"Química","Lic. Rodríguez",5,2,37,1,4,4,1,2,1,2,4,5,2
