"ID","Carrera","Tutor","Desempeño_academico","Desempeño_profesional","Tiempo_dedicado","Satisfaccion_practica","Compromiso_estudio","Apoyo_tutor","Retroalimentacion","Seguimiento","Reuniones","Motivacion_estudio","Redes_apoyo","Estres","Expectativas_carrera"
748,"Psicología","Dra. Jiménez",3,5,20,4,1,5,2,5,1,3,3,1,4
749,"Química","Dr. Pérez",1,5,17,5,3,2,4,2,4,3,4,1,4
750,"Ingeniería Informática","Lic. López",5,3,27,3,1,4,4,2,6,2,2,3,1
751,"Ingeniería Civil","Lic. López",4,5,25,4,4,4,1,4,7,4,3,2,1
752,"Arquitectura","Lic. López",3,5,40,2,4,1,2,3,7,5,3,3,5
753,"Psicología","Dr. Fernández",3,2,18,1,3,5,5,4,1,5,5,2,4
754,"Derecho","Dr. Pérez",5,5,15,4,4,4,1,5,0,3,5,5,2
755,"Biología","Lic. Rodríguez",2,5,25,2,4,4,5,5,2,2,5,1,5
756,"Medicina","Dra. Jiménez",1,1,33,5,2,1,3,2,1,5,2,3,5
757,"Química","Dr. Sánchez",5,1,32,1,5,4,1,5,0,3,3,2,2
758,"Química","Dr. Sánchez",3,3,18,4,5,1,5,3,8,2,1,2,2
759,"Arquitectura","Lic. Martínez",5,2,33,4,1,5,5,3,9,4,3,4,1
760,"Química","Lic. López",3,1,13,1,3,5,4,2,0,1,5,1,4
761,"Economía","Dr. Sánchez",3,1,21,1,4,4,1,4,3,2,1,4,4
762,"Ingeniería Informática","Dra. Jiménez",2,4,20,4,2,4,3,5,3,1,3,3,3
763,"Medicina","Lic. Martínez",4,4,11,1,2,5,1,4,1,5,2,4,3
764,"Ingeniería Civil","Dr. Fernández",1,4,37,1,3,5,1,2,6,2,3,4,2
765,"Ciencias Sociales","Dr. Pérez",2,1,14,3,2,5,5,4,7,5,3,5,2
766,"Psicología","Lic. Martínez",4,2,38,1,1,2,5,5,5,3,3,2,2
767,"Derecho","Dr. Fernández",4,2,37,5,2,3,2,1,2,5,3,1,4
768,"Derecho","Lic. Rodríguez",2,2,18,3,3,1,1,2,1,5,5,3,4
769,"Ciencias Sociales","Dr. Pérez",3,5,40,3,5,3,5,2,1,5,1,5,3
770,"Arquitectura","Dr. Sánchez",4,5,16,3,3,5,1,4,5,2,5,3,3
771,"Economía","Dr. Fernández",5,3,37,2,3,2,5,1,8,3,4,5,2
772,"Psicología","Dr. Pérez",3,2,27,5,5,3,1,3,1,5,1,1,2
773,"Psicología","Dra. Jiménez",4,4,18,1,5,1,5,1,7,4,5,4,3
774,"Ingeniería Informática","Dr. Pérez",4,4,22,3,5,1,3,3,7,2,1,1,3
775,"Economía","Dr. Sánchez",5,4,10,3,5,5,1,3,10,2,2,4,2
776,"Arquitectura","Dr. Fernández",3,3,11,2,3,5,5,2,4,3,2,3,4
777,"Biología","Lic. López",5,1,28,3,5,1,3,1,0,3,3,1,3
778,"Ciencias Sociales","Dr. Pérez",5,5,35,1,5,3,3,4,10,5,5,1,3
779,"Psicología","Dra. Gómez",2,4,16,4,2,2,5,3,1,1,4,4,3
780,"Ingeniería Informática","Lic. Martínez",2,3,39,5,5,1,1,2,5,3,3,2,4
781,"Derecho","Dra. Jiménez",4,2,38,1,2,1,3,5,3,5,3,3,1
782,"Ciencias Sociales","Dr. Pérez",3,1,27,1,3,4,1,3,4,4,2,4,2
783,"Arquitectura","Dr. Fernández",1,3,13,1,1,2,2,1,1,1,5,2,1
784,"Psicología","Lic. Rodríguez",2,5,19,1,1,2,5,2,4,1,1,3,2
785,"Biología","Dra. Gómez",3,4,18,4,1,4,4,2,6,4,3,4,2
786,"Arquitectura","Dr. Sánchez",5,1,12,4,4,3,3,3,2,5,3,2,1
787,"Derecho","Dra. Jiménez",2,5,33,3,3,1,3,4,0,1,4,2,1
788,"Química","Dra. Gómez",1,1,16,3,1,4,3,3,9,1,2,1,1
789,"Biología","Dra. Gómez",5,5,34,2,2,4,4,4,1,3,4,3,3
790,"Química","Lic. López",3,5,31,2,5,4,4,2,9,3,4,5,4
791,"Ingeniería Informática","Dra. Gómez",5,3,27,4,1,3,2,2,0,5,4,3,3
792,"Química","Lic. Martínez",2,4,39,5,3,5,1,5,10,1,2,3,3
793,"Biología","Dra. Jiménez",2,4,16,4,4,3,4,3,6,2,1,3,4
794,"Ingeniería Civil","Dr. Pérez",4,5,23,1,4,3,1,4,0,3,5,3,4
795,"Ingeniería Informática","Dr. Pérez",5,1,15,1,2,2,1,2,8,3,3,4,4
796,"Economía","Dr. Sánchez",1,4,28,3,2,3,4,5,2,3,1,1,5
797,"Ingeniería Informática","Dra. Jiménez",5,5,23,5,5,2,1,2,5,2,4,2,3
798,"Economía","Dra. Gómez",3,1,25,3,2,4,5,1,8,2,3,3,5
799,"Arquitectura","Dra. Jiménez",1,2,11,5,5,5,5,4,8,4,3,4,1
800,"Ciencias Sociales","Lic. López",4,5,31,5,5,1,2,2,6,4,1,3,4
801,"Ciencias Sociales","Dra. Jiménez",1,3,36,1,4,4,2,5,4,4,3,4,3
802,"Economía","Dr. Fernández",1,5,20,2,3,4,5,2,4,5,4,5,2
803,"Arquitectura","Dr. Sánchez",2,5,40,1,4,5,1,3,5,1,2,5,5
804,"Derecho","Dra. Gómez",3,4,21,5,4,5,3,4,10,3,2,3,3
805,"Ciencias Sociales","Lic. Rodríguez",3,5,26,1,1,5,4,4,0,5,2,5,4
806,"Psicología","Lic. Rodríguez",4,2,22,2,1,5,3,3,7,3,3,5,3
807,"Psicología","Dr. Fernández",3,3,14,2,2,5,3,4,6,3,4,5,5
808,"Medicina","Dr. Fernández",4,1,16,3,4,2,2,4,5,5,4,4,2
809,"Biología","Dr. Pérez",1,5,36,2,1,3,2,5,2,2,4,1,2
810,"Ingeniería Civil","Lic. López",3,1,25,5,5,4,1,4,8,5,4,5,2
811,"Psicología","Dr. Sánchez",5,1,34,3,5,4,2,2,5,4,4,2,5
812,"Biología","Dra. Jiménez",3,3,29,2,4,3,1,3,5,3,3,4,4
813,"Medicina","Lic. López",2,5,19,4,5,3,3,1,0,5,3,2,3
814,"Ciencias Sociales","Dr. Sánchez",2,1,23,5,2,1,5,3,1,2,1,2,1
815,"Derecho","Dr. Fernández",2,3,10,3,3,3,1,3,4,4,2,2,1
816,"Ingeniería Civil","Dra. Gómez",5,4,17,3,1,2,2,1,8,4,5,1,4
817,"Economía","Dra. Gómez",5,2,15,3,5,5,4,2,6,5,1,4,5
818,"Ciencias Sociales","Dr. Pérez",1,3,18,1,5,2,1,2,8,2,3,4,1
819,"Ciencias Sociales","Dra. Jiménez",3,5,10,2,4,5,1,2,5,1,1,2,4
820,"Biología","Dra. Gómez",5,4,17,3,1,5,3,3,6,1,5,3,3
821,"Medicina","Dr. Sánchez",2,4,28,3,4,5,4,3,2,5,2,3,5
822,"Química","Dr. Pérez",3,2,23,3,3,3,2,2,2,3,2,5,3
823,"Biología","Lic. López",1,5,19,3,4,2,2,3,2,1,3,5,4
824,"Ingeniería Informática","Dra. Gómez",4,1,21,4,1,1,4,5,4,1,2,3,3
825,"Biología","Lic. López",5,5,14,3,4,3,1,1,4,2,2,1,4
826,"Economía","Lic. Rodríguez",4,3,19,2,1,5,2,2,4,5,1,5,1
827,"Medicina","Dr. Pérez",1,5,23,2,4,2,4,2,3,1,2,3,5
828,"Medicina","Dr. Pérez",1,1,26,1,4,2,5,2,2,3,2,2,3
829,"Derecho","Dr. Pérez",2,1,21,2,1,1,3,2,5,4,4,1,5
830,"Biología","Lic. Rodríguez",2,3,26,5,4,3,4,2,10,3,5,4,1
831,"Economía","Lic. Martínez",4,3,14,3,5,4,5,1,1,3,1,5,4
832,"Ciencias Sociales","Lic. Rodríguez",3,2,19,3,4,5,3,3,8,4,4,3,5
833,"Biología","Dr. Pérez",5,2,19,3,2,2,2,4,7,1,2,5,2
834,"Ingeniería Informática","Dr. Sánchez",2,2,32,3,1,3,2,3,10,2,1,4,4
835,"Arquitectura","Dr. Pérez",4,4,18,2,2,2,5,5,6,3,5,5,4
836,"Psicología","Dr. Sánchez",4,3,29,4,5,3,5,2,4,1,1,3,3
837,"Psicología","Dr. Fernández",3,4,20,1,3,1,3,2,10,4,2,5,1
838,"Economía","Lic. López",2,1,39,4,3,1,2,3,8,2,1,2,4
839,"Medicina","Dra. Jiménez",4,4,24,2,5,3,3,3,6,4,1,5,2
840,"Psicología","Dra. Gómez",3,4,28,1,1,5,5,1,5,2,5,3,4
841,"Ingeniería Civil","Lic. Rodríguez",5,2,13,4,3,5,5,5,6,3,4,1,3
842,"Ingeniería Civil","Dra. Gómez",3,3,26,5,2,5,5,1,10,4,5,2,4
843,"Ingeniería Civil","Dr. Fernández",5,3,32,1,5,1,5,3,7,1,4,5,2
844,"Arquitectura","Dr. Sánchez",4,4,17,3,4,5,2,3,9,2,4,4,4
845,"Psicología","Dr. Pérez",2,3,18,5,4,5,2,2,3,2,3,5,5
846,"Medicina","Dr. Pérez",5,2,32,4,1,2,1,2,1,1,4,2,5
847,"Biología","Dr. Sánchez",3,2,28,4,3,1,3,3,6,4,4,2,1
848,"Medicina","Dr. Fernández",3,3,36,2,5,5,2,1,8,4,1,5,2
849,"Medicina","Dr. Pérez",1,5,16,5,1,2,3,1,6,4,2,4,5
850,"Biología","Dr. Pérez",3,1,30,4,2,2,1,4,8,4,4,4,4
851,"Economía","Lic. Martínez",3,5,30,3,5,5,1,3,6,3,3,5,4
852,"Arquitectura","Lic. Rodríguez",5,1,29,4,2,4,3,2,2,3,3,4,4
853,"Arquitectura","Dr. Pérez",2,3,29,4,2,1,5,4,6,2,4,2,4
854,"Química","Dra. Gómez",2,3,15,1,5,5,3,1,7,2,4,5,2
855,"Ciencias Sociales","Lic. López",5,2,35,5,2,3,5,4,6,4,5,5,4
856,"Psicología","Lic. Martínez",3,1,27,2,4,2,1,4,4,2,1,5,4
857,"Ciencias Sociales","Dra. Jiménez",5,3,17,3,5,4,3,5,1,2,2,4,5
858,"Psicología","Dra. Jiménez",3,3,21,5,2,1,1,1,9,1,4,3,4
859,"Ingeniería Informática","Lic. López",5,2,39,2,1,5,4,1,2,3,4,1,2
860,"Derecho","Dr. Pérez",3,1,19,2,4,2,1,1,7,4,2,2,2
861,"Medicina","Dr. Sánchez",4,1,15,5,4,4,5,4,8,5,3,1,3
862,"Ingeniería Informática","Dr. Sánchez",4,4,39,1,2,1,1,1,7,4,1,3,1
863,"Ingeniería Civil","Dra. Gómez",3,2,30,4,1,4,4,4,10,3,1,1,4
864,"Derecho","Lic. Martínez",1,2,37,1,4,2,5,1,8,4,4,5,5
865,"Psicología","Dr. Sánchez",4,4,36,3,4,2,2,3,10,1,2,1,4
866,"Psicología","Lic. López",1,2,15,3,4,1,1,3,10,4,2,3,5
867,"Psicología","Dra. Jiménez",3,3,22,4,3,3,1,3,9,3,5,3,1
868,"Ingeniería Informática","Dr. Pérez",5,2,30,1,1,4,4,4,7,2,4,4,3
869,"Ciencias Sociales","Dra. Gómez",3,4,17,1,1,3,2,3,3,2,4,3,2
870,"Psicología","Dra. Gómez",4,3,26,5,4,3,4,1,8,3,4,1,2
871,"Medicina","Dr. Fernández",3,4,35,1,1,1,4,2,3,3,3,2,3
872,"Derecho","Lic. Rodríguez",1,1,17,2,4,2,2,1,6,3,5,2,5
873,"Derecho","Dr. Fernández",4,5,36,1,4,4,1,4,1,3,4,3,3
874,"Biología","Lic. López",1,4,21,4,5,5,2,2,2,3,1,2,5
875,"Medicina","Dr. Fernández",2,3,21,2,1,5,5,5,8,5,2,2,2
876,"Química","Lic. López",2,2,33,1,5,3,2,2,2,1,4,4,1
877,"Biología","Dra. Jiménez",3,5,37,5,3,5,3,5,10,5,1,2,5
878,"Biología","Dr. Sánchez",1,1,25,5,4,4,4,4,10,2,2,4,4
879,"Química","Dr. Fernández",3,1,25,2,1,1,2,3,3,1,5,4,1
880,"Derecho","Lic. Martínez",4,4,39,3,2,5,2,1,1,2,1,3,2
881,"Medicina","Dra. Jiménez",1,4,32,4,1,3,1,2,0,2,3,2,5
882,"Psicología","Dra. Gómez",3,5,10,3,1,2,1,1,1,4,1,3,1
883,"Ciencias Sociales","Lic. Rodríguez",4,2,32,3,1,4,1,1,2,3,3,5,4
884,"Psicología","Lic. Martínez",2,2,23,2,5,2,3,1,6,1,5,5,5
885,"Psicología","Lic. Martínez",2,5,25,2,1,3,1,2,3,5,4,3,5
886,"Derecho","Lic. Martínez",3,5,19,2,2,3,4,5,1,4,4,3,3
887,"Biología","Lic. Rodríguez",4,5,38,5,2,5,5,4,4,1,5,4,2
888,"Química","Lic. López",4,1,24,4,3,3,5,2,9,1,1,2,3
889,"Economía","Dr. Sánchez",3,5,33,3,5,2,5,1,10,2,5,2,2
890,"Arquitectura","Lic. López",1,2,36,2,5,2,2,5,3,5,1,3,4
891,"Psicología","Dr. Fernández",4,4,16,3,1,5,2,3,9,3,1,1,2
892,"Biología","Lic. López",5,4,12,2,1,3,4,1,2,4,2,1,5
893,"Química","Lic. Martínez",2,3,13,4,3,3,1,5,4,1,2,1,5
894,"Ingeniería Civil","Dr. Pérez",3,2,24,2,4,2,2,1,0,5,4,5,2
895,"Biología","Lic. López",3,1,22,3,1,1,4,1,8,5,1,1,4
896,"Ciencias Sociales","Dr. Pérez",2,2,23,4,3,2,2,3,2,2,2,4,5
897,"Psicología","Dra. Jiménez",5,2,40,5,1,5,2,3,10,5,5,5,1
898,"Economía","Dr. Pérez",2,1,28,3,5,2,3,5,10,1,3,5,1
899,"Ingeniería Informática","Dra. Jiménez",4,2,23,3,2,2,2,5,6,5,5,4,4
900,"Arquitectura","Dr. Pérez",2,2,10,1,3,1,1,3,9,1,1,5,4
901,"Ciencias Sociales","Dr. Fernández",5,1,40,3,1,1,5,5,1,5,2,3,2
902,"Derecho","Dra. Jiménez",5,5,15,2,2,4,4,5,0,2,4,4,2
903,"Ciencias Sociales","Dra. Jiménez",2,1,26,2,3,2,2,1,0,1,1,2,2
904,"Ciencias Sociales","Dr. Sánchez",2,1,33,4,1,4,1,5,4,5,3,2,1
905,"Derecho","Lic. López",2,5,12,2,5,5,1,2,4,4,4,3,1
906,"Ingeniería Informática","Dr. Fernández",5,3,12,2,2,1,4,3,10,2,2,5,4
907,"Ingeniería Informática","Dra. Jiménez",3,4,40,2,2,1,5,2,8,3,2,5,3
908,"Ingeniería Informática","Dra. Jiménez",1,4,10,2,5,4,4,5,1,2,1,5,2
909,"Química","Dra. Gómez",5,4,26,1,5,2,5,1,7,3,5,2,2
910,"Arquitectura","Dr. Sánchez",1,5,27,3,2,3,1,1,0,1,3,3,1
911,"Química","Dra. Gómez",1,1,18,5,2,4,2,2,10,3,1,5,2
912,"Biología","Dra. Jiménez",1,2,23,4,3,2,1,1,4,2,2,3,2
913,"Biología","Dra. Jiménez",2,3,24,5,5,3,2,3,4,5,2,4,3
914,"Derecho","Dr. Fernández",3,5,25,1,5,4,3,1,10,4,5,5,2
915,"Química","Dra. Jiménez",5,1,22,2,4,4,4,1,1,3,5,4,1
916,"Ingeniería Civil","Dra. Gómez",4,3,34,3,5,3,3,2,4,4,4,3,2
917,"Biología","Lic. Rodríguez",2,1,40,5,1,1,2,4,0,3,3,2,1
918,"Economía","Dra. Gómez",4,5,26,2,3,3,5,5,8,1,2,3,5
919,"Biología","Lic. López",5,3,39,4,2,3,4,1,0,2,5,5,2
920,"Derecho","Dra. Gómez",1,5,18,1,2,2,4,4,2,3,3,3,4
921,"Ingeniería Civil","Dra. Jiménez",3,2,18,1,1,3,3,5,8,1,5,3,2
922,"Biología","Dr. Fernández",5,5,17,3,2,3,4,5,9,4,3,4,5
923,"Biología","Lic. López",1,2,17,4,3,3,4,1,8,1,4,2,2
924,"Psicología","Dra. Jiménez",4,1,25,3,2,5,5,4,5,5,4,2,3
925,"Psicología","Dra. Gómez",3,5,40,2,3,5,4,4,0,3,1,4,4
926,"Ciencias Sociales","Dr. Pérez",5,5,28,3,1,1,2,5,7,5,5,5,5
927,"Ingeniería Civil","Dr. Pérez",5,1,21,4,5,2,1,5,0,1,3,1,4
928,"Ciencias Sociales","Dr. Sánchez",3,4,27,1,4,2,4,4,4,4,1,3,2
929,"Biología","Lic. Martínez",1,1,27,1,3,3,4,2,2,1,1,3,5
930,"Ingeniería Informática","Dra. Gómez",3,2,27,4,1,5,3,4,1,3,4,1,2
931,"Ingeniería Civil","Lic. Rodríguez",2,5,31,1,5,4,3,2,5,5,2,2,1
932,"Química","Dra. Gómez",3,5,24,3,1,5,5,4,7,5,2,5,1
933,"Derecho","Dr. Pérez",5,3,34,2,1,5,1,3,8,5,1,3,4
934,"Economía","Lic. López",5,3,21,2,1,4,2,1,10,1,1,3,3
935,"Ciencias Sociales","Dr. Fernández",2,5,20,2,5,4,5,3,1,5,3,4,3
936,"Derecho","Dr. Sánchez",2,1,10,1,1,1,1,3,4,4,3,5,2
937,"Psicología","Dra. Gómez",2,3,17,5,5,5,3,3,6,4,5,1,2
938,"Ingeniería Civil","Lic. Rodríguez",1,1,35,5,2,1,1,5,2,1,2,4,3
939,"Ingeniería Informática","Dra. Gómez",3,4,27,2,3,1,1,5,0,1,3,1,2
940,"Arquitectura","Dra. Jiménez",5,4,12,3,1,5,5,1,10,5,2,1,4
941,"Química","Dr. Sánchez",3,3,26,2,5,1,4,5,6,3,5,2,4
942,"Ciencias Sociales","Lic. Martínez",2,3,16,3,3,1,4,3,8,2,2,3,5
943,"Ciencias Sociales","Dra. Gómez",4,4,24,3,3,4,3,2,6,3,2,1,3
944,"Química","Lic. López",2,4,30,3,1,4,1,5,10,3,1,1,5
945,"Biología","Lic. Martínez",4,5,35,3,3,1,5,1,4,5,1,3,2
946,"Arquitectura","Dra. Jiménez",5,2,22,4,1,5,5,1,4,3,5,4,3
947,"Química","Lic. López",1,2,30,5,4,1,1,5,1,3,2,5,4
948,"Derecho","Lic. López",3,4,16,1,4,3,2,5,1,1,2,4,3
949,"Ingeniería Civil","Dra. Gómez",5,5,18,5,1,4,1,3,9,2,5,1,1
950,"Ingeniería Civil","Lic. López",2,4,30,1,2,3,5,3,2,5,2,4,5
951,"Derecho","Dra. Jiménez",1,1,27,1,3,4,1,4,6,2,2,2,3
952,"Psicología","Lic. López",3,3,34,2,3,4,1,4,9,4,1,4,3
953,"Arquitectura","Lic. Rodríguez",5,2,33,1,2,3,1,3,3,4,5,4,3
954,"Psicología","Dra. Jiménez",2,1,35,5,4,2,1,4,8,4,5,2,5
955,"Medicina","Dr. Pérez",3,3,20,2,1,4,2,1,9,1,1,1,2
956,"Economía","Dr. Pérez",1,4,39,5,2,3,4,2,6,5,2,4,4
957,"Psicología","Dra. Jiménez",1,5,40,2,1,3,3,4,0,2,2,2,4
958,"Economía","Dr. Sánchez",2,1,25,3,1,2,4,2,0,3,4,5,5
959,"Derecho","Lic. Martínez",2,2,35,5,1,5,2,2,3,1,2,3,4
960,"Química","Dr. Sánchez",1,5,10,3,4,5,4,5,7,3,4,1,5
961,"Ingeniería Civil","Lic. López",3,4,35,4,2,5,3,2,7,5,5,3,4
962,"Derecho","Dra. Gómez",2,5,20,3,5,1,2,3,2,4,5,4,3
963,"Psicología","Dr. Sánchez",3,4,13,4,2,4,5,4,0,2,1,3,2
964,"Ingeniería Informática","Dr. Fernández",1,5,21,1,1,3,1,2,7,1,2,3,5
965,"Medicina","Lic. Martínez",2,1,16,4,4,2,2,2,10,4,5,1,5
966,"Ingeniería Civil","Dr. Pérez",3,4,39,1,1,3,3,1,2,4,2,3,4
967,"Biología","Lic. Martínez",3,4,21,5,3,3,4,3,3,2,3,5,3
968,"Ingeniería Civil","Lic. López",2,1,15,1,5,4,1,2,3,2,1,3,2
969,"Química","Lic. Martínez",2,1,29,5,4,3,5,4,2,2,3,5,1
970,"Psicología","Dra. Gómez",5,4,13,5,1,3,5,4,1,4,3,1,1
971,"Medicina","Dr. Pérez",3,1,10,5,1,4,4,4,9,4,1,2,1
972,"Economía","Lic. Rodríguez",5,3,15,3,5,2,3,1,8,4,3,1,1
973,"Psicología","Dra. Jiménez",1,3,40,2,2,1,2,2,3,3,2,5,4
974,"Derecho","Lic. Martínez",2,5,30,4,2,5,5,4,9,3,5,5,2
975,"Química","Dra. Jiménez",2,5,40,5,4,2,5,1,8,3,5,4,3
976,"Ingeniería Civil","Dr. Fernández",1,3,10,1,3,5,1,4,5,4,3,4,1
977,"Medicina","Lic. Rodríguez",1,2,33,4,1,5,3,2,9,2,3,5,4
978,"Arquitectura","Dra. Gómez",3,1,40,1,3,2,2,4,2,4,1,4,3
979,"Biología","Lic. Rodríguez",4,3,33,2,3,5,3,4,1,5,3,5,2
980,"Derecho","Dra. Jiménez",1,2,14,3,3,1,2,1,1,1,5,2,2
981,"Economía","Lic. López",1,4,10,1,2,1,1,3,7,5,3,4,1
982,"Arquitectura","Lic. López",5,5,22,3,2,3,3,4,6,1,1,1,5
983,"Química","Lic. Rodríguez",2,2,13,3,3,5,5,1,9,1,2,1,3
984,"Ingeniería Civil","Dr. Fernández",2,2,16,5,2,4,1,5,9,4,3,5,1
985,"Derecho","Dra. Gómez",2,4,29,4,1,4,3,3,1,2,4,4,4
986,"Biología","Lic. Rodríguez",5,5,23,1,4,4,4,1,9,5,1,2,2
987,"Ingeniería Informática","Dr. Fernández",5,5,17,2,5,4,3,1,4,1,4,4,1
988,"Economía","Dr. Sánchez",4,3,35,2,3,2,4,2,0,5,3,5,4
989,"Ingeniería Civil","Dr. Pérez",1,3,23,4,4,4,1,5,6,3,3,1,2
990,"Economía","Lic. López",4,4,19,3,1,1,4,5,1,3,4,1,4
991,"Biología","Dra. Jiménez",5,5,17,4,4,2,1,5,2,5,2,3,3
992,"Medicina","Dr. Pérez",1,5,13,4,2,3,2,2,2,3,4,3,1
993,"Economía","Lic. Rodríguez",1,1,28,5,3,4,3,4,6,3,3,1,5
994,"Derecho","Lic. López",3,1,11,3,4,2,1,1,1,3,3,2,4
995,"Psicología","Lic. Rodríguez",3,4,32,3,2,1,2,5,0,2,2,2,3
996,"Medicina","Dra. Gómez",3,1,18,1,3,4,3,4,6,3,5,1,3
997,"Ingeniería Informática","Dr. Pérez",2,2,10,4,1,5,2,1,2,3,3,3,2
998,"Medicina","Lic. Rodríguez",4,4,26,5,3,2,3,2,10,3,1,5,1
999,"Psicología","Dr. Fernández",3,5,21,5,2,5,5,3,1,5,2,4,5
1000,"Psicología","Dra. Jiménez",2,4,25,1,4,4,3,1,8,1,2,1,2
